id,source,probA,probB,probC,probD,answer,time,error,sources,ids,similarity,confident,add_ids
745.0,MEDMCQA,0.5899676084518433,0.09047446399927139,0.10252099484205246,0.21703696250915527,2,0.2707865238189697,False,"['STAT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519162897368, 468502519162885327, 468502519163122083, 468502519163382292, 468502519163954281]","[0.7850651144981384, 0.7706797122955322, 0.7724694013595581, 0.7724959254264832, 0.7738893628120422]",1,"[-1, -1, -1, -1, -1]"
746.0,MEDMCQA,0.17761272192001343,0.0740399956703186,0.20126159489154816,0.547085702419281,1,0.2828514575958252,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163923015, 468502519163704168, 468502519163432795, 468502519163113700, 468502519163435044]","[0.7483866214752197, 0.7217227220535278, 0.730790376663208, 0.7478026747703552, 0.7286688089370728]",1,"[-1, -1, -1, -1, -1]"
747.0,MEDMCQA,0.007416064850986004,0.007416064850986004,0.9713128209114075,0.013855032622814178,2,0.22038722038269043,False,"['STAT', 'PBMD', 'STAT', 'STAT', 'PBMD']","[468502519162915214, 468502519163366170, 468502519162976568, 468502519162864106, 468502519163738584]","[0.772361695766449, 0.8086674213409424, 0.7744247317314148, 0.7787672281265259, 0.7967506647109985]",1,"[-1, -1, -1, -1, -1]"
748.0,MEDMCQA,0.055035579949617386,0.8609013557434082,0.08007630705833435,0.00398676423355937,1,0.22823214530944824,False,"['TEXT', 'STAT', 'PBMD', 'TEXT', 'TEXT']","[468502519162383173, 468502519162716013, 468502519163413383, 468502519162383128, 468502519162383136]","[0.8220983147621155, 0.8279063105583191, 0.8076657056808472, 0.8116965293884277, 0.8157523274421692]",1,"[-1, -1, -1, -1, -1]"
749.0,MEDMCQA,0.3088994324207306,0.2123032659292221,0.1287684440612793,0.3500289022922516,1,1.1428027153015137,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163713016, 468502519163774642, 468502519163774637, 468502519163772266, 468502519162394020]","[0.7879776954650879, 0.7807843089103699, 0.7810431718826294, 0.7829909324645996, 0.7883533239364624]",4,"[468502519162806736, 468502519163605924, 468502519163714322, 468502519163918987, 468502519163604693, 468502519163713016, 468502519162763253, 468502519163604693, 468502519163744604, 468502519163877194, 468502519163713016, 468502519162776737, 468502519162776735, 468502519163605924, 468502519163744604, 468502519162776739, 468502519163909500, 468502519163604605, 468502519163872055, 468502519162394027]"
750.0,MEDMCQA,0.2388046681880951,0.12782293558120728,0.5055494904518127,0.12782293558120728,1,0.33582210540771484,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163961174, 468502519163805242, 468502519163585464, 468502519163862395, 468502519163605349]","[0.7492251396179199, 0.7429285645484924, 0.7443419098854065, 0.7893418073654175, 0.7774733901023865]",1,"[-1, -1, -1, -1, -1]"
751.0,MEDMCQA,0.26754283905029297,0.5663881897926331,0.06764542311429977,0.09842351078987122,1,0.4935190677642822,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163449687, 468502519163580301, 468502519163003201, 468502519163112715, 468502519163078867]","[0.7642977237701416, 0.7540669441223145, 0.7739356756210327, 0.7563733458518982, 0.7516392469406128]",1,"[-1, -1, -1, -1, -1]"
752.0,MEDMCQA,2.4299457436427474e-05,7.888878826634027e-06,0.9999434947967529,2.4299457436427474e-05,2,0.19235801696777344,False,"['STAT', 'STAT', 'STAT', 'TEXT', 'TEXT']","[468502519162438493, 468502519162847289, 468502519162932974, 468502519162398657, 468502519162317737]","[0.7753833532333374, 0.7982547879219055, 0.7823525071144104, 0.796017587184906, 0.7724714875221252]",1,"[-1, -1, -1, -1, -1]"
753.0,MEDMCQA,0.20284931361675262,0.2951439917087555,0.12303432077169418,0.3789723813533783,1,0.6063897609710693,False,"['STAT', 'PBMD', 'STAT', 'STAT', 'PBMD']","[468502519162901138, 468502519163930160, 468502519162813790, 468502519162778721, 468502519163204570]","[0.7843985557556152, 0.7811462879180908, 0.7647948861122131, 0.7612194418907166, 0.7590112686157227]",3,"[468502519162778720, 468502519162778721, 468502519163204570, 468502519162901116, 468502519162901138, 468502519162778718, 468502519162901138, 468502519163551809, 468502519162813790, 468502519162901116, 468502519162778718, 468502519162901138, 468502519162778721, 468502519162901116, 468502519162813790]"
754.0,MEDMCQA,0.34541231393814087,0.03212834894657135,0.05297069624066353,0.5694886445999146,0,0.6602287292480469,False,"['PBMD', 'PBMD', 'STAT', 'TEXT', 'TEXT']","[468502519163060431, 468502519163228483, 468502519162469433, 468502519162342857, 468502519162343109]","[0.7744163870811462, 0.7775925993919373, 0.7687940001487732, 0.7745416164398193, 0.7745338082313538]",2,"[468502519163622959, 468502519163779831, 468502519163975182, 468502519162944953, 468502519163781282, 468502519163645994, 468502519163645990, 468502519163779831, 468502519163306012, 468502519163781282]"
755.0,MEDMCQA,0.17050525546073914,0.11718643456697464,0.5951218008995056,0.11718643456697464,1,0.9034547805786133,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163875214, 468502519163674915, 468502519163246380, 468502519163987641, 468502519163839000]","[0.773583173751831, 0.7758773565292358, 0.7710075378417969, 0.7787030935287476, 0.7690498232841492]",2,"[468502519162785816, 468502519163839000, 468502519163748255, 468502519163888742, 468502519163872095, 468502519163658152, 468502519162801301, 468502519163765028, 468502519163064707, 468502519162368826]"
756.0,MEDMCQA,0.13956555724143982,0.012981618754565716,0.2954602837562561,0.5519924759864807,3,0.32552289962768555,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162885319, 468502519163686672, 468502519163928151, 468502519163693768, 468502519163532919]","[0.7585878372192383, 0.7639848589897156, 0.7622878551483154, 0.7723050713539124, 0.778316855430603]",1,"[-1, -1, -1, -1, -1]"
757.0,MEDMCQA,0.0008027552976273,0.0004868957039434463,0.9975423812866211,0.0011680020252242684,2,0.20601868629455566,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519163073290, 468502519162990118, 468502519163087122, 468502519163093406, 468502519163550116]","[0.7963801622390747, 0.7743774652481079, 0.7953186631202698, 0.7929021120071411, 0.7673115730285645]",1,"[-1, -1, -1, -1, -1]"
758.0,MEDMCQA,0.0008954427321441472,0.9819721579551697,0.003125402145087719,0.014007080346345901,1,0.2500302791595459,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163814094, 468502519162387990, 468502519163912905, 468502519163585314, 468502519163927360]","[0.8137300610542297, 0.8102452158927917, 0.8224605321884155, 0.8119091391563416, 0.8197861909866333]",1,"[-1, -1, -1, -1, -1]"
759.0,MEDMCQA,0.9771909713745117,0.005127827636897564,0.015794821083545685,0.0018864223966374993,0,0.227644681930542,False,"['STAT', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468502519162933333, 468502519162929072, 468502519162713145, 468502519163530730, 468502519163749179]","[0.75123530626297, 0.7695955038070679, 0.7526921629905701, 0.7845431566238403, 0.7643364667892456]",1,"[-1, -1, -1, -1, -1]"
760.0,MEDMCQA,0.26464372873306274,0.49441954493522644,0.05904999375343323,0.18188679218292236,0,0.28693532943725586,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163656378, 468502519163440165, 468502519163951758, 468502519163060126, 468502519163484601]","[0.7244529128074646, 0.74210125207901, 0.7582559585571289, 0.7251102328300476, 0.7309002876281738]",1,"[-1, -1, -1, -1, -1]"
761.0,MEDMCQA,0.2710907757282257,0.02521536871790886,0.05338094010949135,0.6503129601478577,3,0.25468993186950684,False,"['TEXT', 'TEXT', 'TEXT', 'PBMD', 'TEXT']","[468502519162344759, 468502519162344758, 468502519162411278, 468502519163264612, 468502519162344597]","[0.7402783036231995, 0.7402050495147705, 0.740809440612793, 0.742215633392334, 0.7624744772911072]",1,"[-1, -1, -1, -1, -1]"
762.0,MEDMCQA,0.03666004538536072,0.00437841797247529,0.013486476615071297,0.9454750418663025,3,0.2830188274383545,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162359323, 468502519163019338, 468502519163408084, 468502519163175640, 468502519163504331]","[0.7177548408508301, 0.7219131588935852, 0.724622368812561, 0.7225695252418518, 0.719314455986023]",1,"[-1, -1, -1, -1, -1]"
763.0,MEDMCQA,0.29008960723876953,0.22592203319072723,0.15527378022670746,0.32871460914611816,0,0.7831919193267822,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468502519163049948, 468502519163473040, 468502519163055414, 468502519163482923, 468502519162879753]","[0.7239216566085815, 0.715857207775116, 0.7062612771987915, 0.6971992254257202, 0.6937384009361267]",2,"[468502519163129905, 468502519163221364, 468502519163911358, 468502519163172961, 468502519163767135, 468502519162965530, 468502519162982494, 468502519162320253, 468502519162420710, 468502519162318620]"
764.0,MEDMCQA,0.4201996624469757,0.15458282828330994,0.13641884922981262,0.2887987196445465,0,0.6303882598876953,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'STAT']","[468502519163972434, 468502519163207007, 468502519163540710, 468502519162462098, 468502519162474965]","[0.7954538464546204, 0.8152891397476196, 0.7983630299568176, 0.7910418510437012, 0.8019631505012512]",2,"[468502519162751824, 468502519162308000, 468502519162964795, 468502519162964797, 468502519162912191, 468502519163570161, 468502519163682667, 468502519163207007, 468502519163328033, 468502519163355111]"
765.0,MEDMCQA,0.0825771763920784,0.0028256357181817293,0.8877882957458496,0.026808883994817734,2,0.20840907096862793,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163163040, 468502519163379066, 468502519163322478, 468502519163474762, 468502519163419306]","[0.792253315448761, 0.7775832414627075, 0.7687740325927734, 0.7779214978218079, 0.7810190916061401]",1,"[-1, -1, -1, -1, -1]"
766.0,MEDMCQA,0.005869584623724222,0.002446806989610195,0.9871123433113098,0.00457123713567853,0,0.19718360900878906,False,"['STAT', 'TEXT', 'STAT', 'STAT', 'STAT']","[468502519162749496, 468502519162374850, 468502519162476661, 468502519162837793, 468502519162901619]","[0.7688413262367249, 0.8338619470596313, 0.8148469924926758, 0.7326741218566895, 0.7507786750793457]",1,"[-1, -1, -1, -1, -1]"
767.0,MEDMCQA,0.12919075787067413,0.14639230072498322,0.450920045375824,0.2734968364238739,3,0.8200218677520752,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162767397, 468502519163434069, 468502519163436194, 468502519163922706, 468502519163117609]","[0.7581427097320557, 0.7422105073928833, 0.7499904632568359, 0.7409672141075134, 0.732130229473114]",4,"[468502519163435258, 468502519163436194, 468502519162328157, 468502519162944139, 468502519163435921, 468502519163117609, 468502519163858114, 468502519163120420, 468502519163435921, 468502519163726903, 468502519162953334, 468502519162767366, 468502519162767399, 468502519162767407, 468502519163756784, 468502519163980360, 468502519163434069, 468502519162471561, 468502519163436194, 468502519162471563]"
768.0,MEDMCQA,0.000306531204842031,0.08499261736869812,0.0009441825677640736,0.9137566685676575,3,0.3485991954803467,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519163906355, 468502519163845071, 468502519162783563, 468502519163956929, 468502519163246203]","[0.7723002433776855, 0.7786636352539062, 0.7657844424247742, 0.754037618637085, 0.763660728931427]",1,"[-1, -1, -1, -1, -1]"
769.0,MEDMCQA,0.005214343313127756,0.0006227645208127797,0.0004850094555877149,0.9936779141426086,3,0.27013063430786133,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163346805, 468502519163984369, 468502519163988990, 468502519163001152, 468502519163844463]","[0.8020950555801392, 0.8066141605377197, 0.8177576661109924, 0.7977014780044556, 0.8069900274276733]",1,"[-1, -1, -1, -1, -1]"
770.0,MEDMCQA,0.3162590563297272,0.6695204377174377,0.008428018540143967,0.005792486947029829,1,0.2464127540588379,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163648259, 468502519163987971, 468502519163809781, 468502519163572668, 468502519163529819]","[0.8369042873382568, 0.7788643836975098, 0.7891696691513062, 0.7774458527565002, 0.7702290415763855]",1,"[-1, -1, -1, -1, -1]"
771.0,MEDMCQA,0.5971612930297852,0.21968336403369904,0.09157765656709671,0.09157765656709671,0,0.23402142524719238,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163268983, 468502519163260455, 468502519163472444, 468502519163934729, 468502519163060999]","[0.7320224642753601, 0.7394348382949829, 0.7276556491851807, 0.7384859323501587, 0.7308288812637329]",1,"[-1, -1, -1, -1, -1]"
772.0,MEDMCQA,0.16280688345432281,0.03205857425928116,0.5682518482208252,0.23688261210918427,1,0.18878769874572754,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162456756, 468502519162719266, 468502519162748637, 468502519162772556, 468502519162971150]","[0.7130367159843445, 0.7287511825561523, 0.7124233245849609, 0.723679780960083, 0.7185458540916443]",1,"[-1, -1, -1, -1, -1]"
773.0,MEDMCQA,0.8723623752593994,0.023247670382261276,0.0919463112950325,0.01244358066469431,0,0.36339282989501953,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163554243, 468502519163331596, 468502519163134636, 468502519163120649, 468502519163436376]","[0.75248783826828, 0.7337349653244019, 0.7310200333595276, 0.7542150020599365, 0.7697312831878662]",1,"[-1, -1, -1, -1, -1]"
774.0,MEDMCQA,0.1319357454776764,0.6700249910354614,0.048536449670791626,0.14950278401374817,3,0.2461106777191162,False,"['STAT', 'PBMD', 'STAT', 'STAT', 'STAT']","[468502519162445193, 468502519163739898, 468502519162422645, 468502519162949863, 468502519162724488]","[0.7613582015037537, 0.7670159935951233, 0.773348867893219, 0.7695080637931824, 0.7628213763237]",1,"[-1, -1, -1, -1, -1]"
775.0,MEDMCQA,0.9829066395759583,0.01091910619288683,0.005844576749950647,0.00032972844201140106,0,0.20025086402893066,False,"['PBMD', 'PBMD', 'TEXT', 'STAT', 'PBMD']","[468502519163715282, 468502519163452259, 468502519162370578, 468502519162885342, 468502519163307155]","[0.7371443510055542, 0.7506980895996094, 0.7433334589004517, 0.7403797507286072, 0.7378077507019043]",1,"[-1, -1, -1, -1, -1]"
776.0,MEDMCQA,0.0005525388987734914,0.0002303324727108702,0.9990137815475464,0.00020326770027168095,2,0.27153706550598145,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162973046, 468502519163990291, 468502519163723392, 468502519163721191, 468502519163409974]","[0.784741997718811, 0.7522621154785156, 0.7493644952774048, 0.758277952671051, 0.7482538223266602]",1,"[-1, -1, -1, -1, -1]"
777.0,MEDMCQA,0.1566505879163742,0.03495347127318382,0.7955372929573059,0.012858662754297256,0,0.23604083061218262,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163770771, 468502519162996005, 468502519162400085, 468502519163118001, 468502519163895391]","[0.781386137008667, 0.7848665714263916, 0.7668752670288086, 0.8034511804580688, 0.7662911415100098]",1,"[-1, -1, -1, -1, -1]"
778.0,MEDMCQA,0.04171474277973175,0.004982115235179663,0.0038800754118710756,0.9494231343269348,3,0.2324085235595703,False,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[468502519162293978, 468502519162293979, 468502519162384596, 468502519162293971, 468502519162317283]","[0.7374288439750671, 0.7480454444885254, 0.7459803819656372, 0.7228981852531433, 0.727109968662262]",1,"[-1, -1, -1, -1, -1]"
779.0,MEDMCQA,0.09902849793434143,0.04677774757146835,0.025038326159119606,0.829155445098877,1,0.3287661075592041,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163570916, 468502519163098465, 468502519163572799, 468502519163542027, 468502519163418309]","[0.7490873336791992, 0.7659063339233398, 0.7439855337142944, 0.7227140665054321, 0.7165045142173767]",1,"[-1, -1, -1, -1, -1]"
780.0,MEDMCQA,0.2821978032588959,0.07135078310966492,0.04903862625360489,0.5974127650260925,0,0.6342370510101318,False,"['TEXT', 'PBMD', 'PBMD', 'TEXT', 'STAT']","[468502519162370199, 468502519163627598, 468502519163425047, 468502519162357202, 468502519162440735]","[0.6838867664337158, 0.7096740007400513, 0.7052733302116394, 0.6759887933731079, 0.69502854347229]",2,"[468502519162402595, 468502519163627598, 468502519163731198, 468502519163659205, 468502519162402597, 468502519162798718, 468502519162402595, 468502519163627598, 468502519163659205, 468502519162798726]"
781.0,MEDMCQA,0.5970267653465271,0.020429132506251335,0.020429132506251335,0.3621150553226471,3,0.27567267417907715,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519163823538, 468502519162462731, 468502519163698908, 468502519163812369, 468502519163268434]","[0.6687299609184265, 0.6783299446105957, 0.6739611625671387, 0.6647931933403015, 0.6992656588554382]",1,"[-1, -1, -1, -1, -1]"
782.0,MEDMCQA,0.26175495982170105,0.554135262966156,0.0749940499663353,0.10911570489406586,0,0.26871156692504883,False,"['PBMD', 'TEXT', 'TEXT', 'STAT', 'PBMD']","[468502519163129209, 468502519162375839, 468502519162391590, 468502519162476626, 468502519163431297]","[0.755553126335144, 0.776709794998169, 0.788844645023346, 0.7887256145477295, 0.7573477625846863]",1,"[-1, -1, -1, -1, -1]"
783.0,MEDMCQA,0.9254298806190491,0.03166646882891655,0.027945561334490776,0.014958180487155914,0,0.2328658103942871,False,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[468502519162318763, 468502519162318764, 468502519162318769, 468502519162318767, 468502519162318768]","[0.76700758934021, 0.7475225329399109, 0.7209734320640564, 0.7581667900085449, 0.7469964027404785]",1,"[-1, -1, -1, -1, -1]"
784.0,MEDMCQA,0.04678531736135483,0.006331704091280699,0.9397082328796387,0.007174761034548283,2,0.2983245849609375,False,"['PBMD', 'TEXT', 'PBMD', 'STAT', 'PBMD']","[468502519163816152, 468502519162392747, 468502519163050980, 468502519162426123, 468502519163058802]","[0.7987954020500183, 0.7786601781845093, 0.8168587684631348, 0.7786799669265747, 0.7815930843353271]",1,"[-1, -1, -1, -1, -1]"
785.0,MEDMCQA,0.0864422619342804,0.20736420154571533,0.5636743307113647,0.14251919090747833,2,0.2875046730041504,False,"['PBMD', 'STAT', 'STAT', 'PBMD', 'STAT']","[468502519163579026, 468502519162762447, 468502519162725686, 468502519163575773, 468502519162725685]","[0.8111650347709656, 0.8306826949119568, 0.7808094024658203, 0.8000533580780029, 0.7976951003074646]",1,"[-1, -1, -1, -1, -1]"
786.0,MEDMCQA,0.5730151534080505,0.06843690574169159,0.2706731855869293,0.08787472546100616,0,0.31471920013427734,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163435388, 468502519163536824, 468502519163907591, 468502519163923695, 468502519163436770]","[0.7522184252738953, 0.7675530910491943, 0.745385468006134, 0.7600306272506714, 0.7454926371574402]",1,"[-1, -1, -1, -1, -1]"
787.0,MEDMCQA,0.9596810936927795,0.017577173188328743,0.010661093518137932,0.0120806023478508,0,0.3017711639404297,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163118455, 468502519163334173, 468502519163727985, 468502519163431437, 468502519163570979]","[0.7536634206771851, 0.7877246737480164, 0.7647066712379456, 0.7565330266952515, 0.7908754944801331]",1,"[-1, -1, -1, -1, -1]"
788.0,MEDMCQA,0.09932070970535278,0.04691578075289726,0.8316020965576172,0.022161444649100304,0,0.3362910747528076,False,"['TEXT', 'TEXT', 'STAT', 'PBMD', 'PBMD']","[468502519162377032, 468502519162346386, 468502519162449041, 468502519163971404, 468502519163553950]","[0.6822822690010071, 0.6861717104911804, 0.6802855134010315, 0.6860226392745972, 0.684505820274353]",1,"[-1, -1, -1, -1, -1]"
789.0,MEDMCQA,0.059971828013658524,0.001244675600901246,0.0006662268424406648,0.938117265701294,0,0.2591257095336914,False,"['STAT', 'TEXT', 'TEXT', 'TEXT', 'PBMD']","[468502519162923245, 468502519162390993, 468502519162390994, 468502519162391000, 468502519163893204]","[0.7750998735427856, 0.7811305522918701, 0.8037540912628174, 0.7776159048080444, 0.7833355665206909]",1,"[-1, -1, -1, -1, -1]"
790.0,MEDMCQA,0.05924847349524498,0.9268020987510681,0.00486341118812561,0.009086047299206257,2,0.3484921455383301,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163419779, 468502519163450078, 468502519163339134, 468502519163782938, 468502519163307874]","[0.7415968179702759, 0.7300713658332825, 0.743456244468689, 0.7404080629348755, 0.7113432884216309]",1,"[-1, -1, -1, -1, -1]"
791.0,MEDMCQA,0.20590201020240784,0.233317568898201,0.43589457869529724,0.12488589435815811,1,0.412731409072876,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163297371, 468502519163207621, 468502519163863339, 468502519163829356, 468502519163977046]","[0.844620943069458, 0.8343249559402466, 0.8498457074165344, 0.8383274078369141, 0.8278889656066895]",1,"[-1, -1, -1, -1, -1]"
792.0,MEDMCQA,0.025057047605514526,0.004934025462716818,0.7322742938995361,0.23773466050624847,2,0.24070429801940918,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519163322979, 468502519162445655, 468502519163617046, 468502519163706464, 468502519163899101]","[0.7505720257759094, 0.7806081771850586, 0.7637662887573242, 0.7767879366874695, 0.7879345417022705]",1,"[-1, -1, -1, -1, -1]"
793.0,MEDMCQA,0.15889039635658264,0.8069120049476624,0.03128737211227417,0.0029101790860295296,1,0.3251681327819824,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162792761, 468502519162762262, 468502519162959958, 468502519162468639, 468502519162762261]","[0.7658784985542297, 0.8274836540222168, 0.7940331697463989, 0.8192977905273438, 0.8003847002983093]",1,"[-1, -1, -1, -1, -1]"
794.0,MEDMCQA,0.004598918370902538,0.9930898547172546,0.0021723753307014704,0.00013887531531509012,1,0.4597039222717285,False,"['STAT', 'STAT', 'PBMD', 'TEXT', 'PBMD']","[468502519162966109, 468502519162913988, 468502519163401632, 468502519162297455, 468502519162995945]","[0.8101077079772949, 0.8189544081687927, 0.790036678314209, 0.8137229084968567, 0.7992553114891052]",1,"[-1, -1, -1, -1, -1]"
795.0,MEDMCQA,0.02276490069925785,0.9679881930351257,0.003491110634058714,0.005755868274718523,1,0.2832942008972168,False,"['TEXT', 'TEXT', 'PBMD', 'PBMD', 'TEXT']","[468502519162305530, 468502519162321339, 468502519163557480, 468502519163766990, 468502519162323120]","[0.8013095855712891, 0.8019506335258484, 0.7824392318725586, 0.7898682951927185, 0.7855712175369263]",1,"[-1, -1, -1, -1, -1]"
796.0,MEDMCQA,0.3784463405609131,0.05803662911057472,0.33397772908210754,0.22953930497169495,0,0.6200058460235596,False,"['STAT', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519162926583, 468502519163027547, 468502519163349640, 468502519162477386, 468502519163121501]","[0.7432966232299805, 0.7504675388336182, 0.738871157169342, 0.763994038105011, 0.7611317038536072]",2,"[468502519163693739, 468502519163541614, 468502519162885321, 468502519163751118, 468502519163962973, 468502519163539225, 468502519163751118, 468502519162885321, 468502519163962973, 468502519163924703]"
797.0,MEDMCQA,0.47925689816474915,0.19978399574756622,0.19978399574756622,0.121175117790699,0,0.532252311706543,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'STAT']","[468502519163746831, 468502519162931049, 468502519163021916, 468502519163350328, 468502519162443668]","[0.7295888662338257, 0.7330282330513, 0.7264115214347839, 0.725524365901947, 0.7210801243782043]",2,"[468502519163991137, 468502519162990193, 468502519163855290, 468502519162990183, 468502519162990189, 468502519163842701, 468502519162986893, 468502519163828847, 468502519162341405, 468502519163842702]"
798.0,MEDMCQA,0.9960980415344238,0.0016969724092632532,0.0014975727535784245,0.0007074032910168171,0,0.2390003204345703,False,"['PBMD', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[468502519163133515, 468502519162328173, 468502519162338706, 468502519163121709, 468502519163797220]","[0.8022566437721252, 0.7700345516204834, 0.7762131094932556, 0.7670761346817017, 0.7655496001243591]",1,"[-1, -1, -1, -1, -1]"
799.0,MEDMCQA,0.0002611782110761851,1.8919685317086987e-05,2.752797990979161e-05,0.999692440032959,3,0.25011324882507324,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162429730, 468502519162789312, 468502519162698980, 468502519162991795, 468502519162421213]","[0.7344121336936951, 0.7289654612541199, 0.7360559105873108, 0.7572813034057617, 0.7331734299659729]",1,"[-1, -1, -1, -1, -1]"
800.0,MEDMCQA,0.9999419450759888,3.120107430731878e-05,2.1444164303829893e-05,5.4219335652305745e-06,0,0.2291278839111328,False,"['STAT', 'TEXT', 'STAT', 'STAT', 'TEXT']","[468502519162725231, 468502519162393868, 468502519162725233, 468502519162725236, 468502519162350192]","[0.8222141265869141, 0.7900451421737671, 0.7941187024116516, 0.7964009642601013, 0.7621539235115051]",1,"[-1, -1, -1, -1, -1]"
801.0,MEDMCQA,0.1531822830438614,0.03016337938606739,0.7779238224029541,0.038730546832084656,3,0.20947670936584473,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519163629016, 468502519162706315, 468502519163116583, 468502519163875214, 468502519163409780]","[0.8082190752029419, 0.8092507719993591, 0.7922250032424927, 0.8049213886260986, 0.8113151788711548]",1,"[-1, -1, -1, -1, -1]"
802.0,MEDMCQA,0.07620246708393097,0.30138662457466125,0.5630643367767334,0.05934654176235199,0,0.4125673770904541,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163322456, 468502519163915084, 468502519163449156, 468502519163123774, 468502519163038035]","[0.773833692073822, 0.7708699107170105, 0.7946884632110596, 0.7669241428375244, 0.7646634578704834]",1,"[-1, -1, -1, -1, -1]"
803.0,MEDMCQA,0.0031701354309916496,0.00017884679255075753,0.996026873588562,0.0006242366507649422,2,0.275465726852417,False,"['STAT', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519162477851, 468502519163558505, 468502519163394607, 468502519162703552, 468502519163679455]","[0.7853564023971558, 0.7799072265625, 0.7739466428756714, 0.7711397409439087, 0.7975859045982361]",1,"[-1, -1, -1, -1, -1]"
804.0,MEDMCQA,0.047043200582265854,0.39388787746429443,0.05330692604184151,0.5057620406150818,1,0.5523514747619629,False,"['STAT', 'STAT', 'STAT', 'STAT', 'TEXT']","[468502519162801341, 468502519162801340, 468502519162695441, 468502519162914549, 468502519162394503]","[0.8244194388389587, 0.7976704239845276, 0.8005142211914062, 0.7952418327331543, 0.8277036547660828]",2,"[468502519162473466, 468502519162394503, 468502519162807098, 468502519162695441, 468502519162706434, 468502519162473466, 468502519162394503, 468502519162807098, 468502519162695441, 468502519162706434]"
805.0,MEDMCQA,0.6206149458885193,0.1569160372018814,0.08399109542369843,0.13847792148590088,2,0.20954585075378418,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163038031, 468502519162418785, 468502519163579003, 468502519163763041, 468502519163742109]","[0.7591302990913391, 0.7762665748596191, 0.7904758453369141, 0.7672029733657837, 0.7639838457107544]",1,"[-1, -1, -1, -1, -1]"
806.0,MEDMCQA,0.02280118502676487,0.0011352041037753224,0.9695309996604919,0.006532648578286171,2,0.6345853805541992,False,"['STAT', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519162742442, 468502519162326049, 468502519163972503, 468502519163774634, 468502519163570205]","[0.7798899412155151, 0.7886031270027161, 0.7758697867393494, 0.7720587849617004, 0.7846200466156006]",2,"[468502519162742442, 468502519162377295, 468502519163787732, 468502519163380854, 468502519163570205, 468502519163280632, 468502519162377320, 468502519162377295, 468502519163787732, 468502519162896197]"
