id,source,probA,probB,probC,probD,probE,answer,time,error,sources,ids,similarity,confident,add_ids
991,MEDQA,0.013661987148225307,0.006453465670347214,0.005025964230298996,0.8452371954917908,0.12962132692337036,3,0.3350989818572998,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162418284, 468502519163644166, 468502519163878350, 468502519163631795, 468502519163060890]","[0.7929525375366211, 0.7911266684532166, 0.7884524464607239, 0.794856071472168, 0.7917271852493286]",1,"[-1, -1, -1, -1, -1]"
992,MEDQA,0.2059893012046814,0.06687493622303009,0.052082255482673645,0.040561698377132416,0.6344917416572571,4,0.3949167728424072,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162414277, 468502519163748487, 468502519163381769, 468502519163735478, 468502519163954416]","[0.7422194480895996, 0.7585018873214722, 0.7740060091018677, 0.7352044582366943, 0.736429750919342]",1,"[-1, -1, -1, -1, -1]"
993,MEDQA,0.2703264653682709,0.08776215463876724,0.1857924908399582,0.2703264653682709,0.1857924908399582,0,0.9481065273284912,False,"['TEXT', 'TEXT', 'PBMD', 'PBMD', 'TEXT']","[468502519162294486, 468502519162412554, 468502519163953636, 468502519163692458, 468502519162326798]","[0.7817370891571045, 0.7867814302444458, 0.7833067178726196, 0.7803153991699219, 0.783001184463501]",2,"[468502519162440575, 468502519163862384, 468502519163985715, 468502519163669955, 468502519162440528, 468502519163945991, 468502519163295269, 468502519163342460, 468502519162346520, 468502519162388553]"
994,MEDQA,0.06161385029554367,0.04798491299152374,0.06161385029554367,0.31290093064308167,0.5158864259719849,1,0.5330126285552979,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163758656, 468502519163867512, 468502519163676555, 468502519163741275, 468502519163557176]","[0.7670383453369141, 0.7739595770835876, 0.7756922245025635, 0.7747705578804016, 0.7653684616088867]",1,"[-1, -1, -1, -1, -1]"
995,MEDQA,0.0241282656788826,0.004751137457787991,0.007833301089704037,0.9054065346717834,0.057880699634552,3,0.5933372974395752,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'TEXT']","[468502519163519347, 468502519163969020, 468502519163000721, 468502519162372069, 468502519162375597]","[0.7931356430053711, 0.7930461168289185, 0.7887752056121826, 0.7798824906349182, 0.7825177311897278]",1,"[-1, -1, -1, -1, -1]"
996,MEDQA,0.2955741584300995,0.018895423039793968,0.04000161215662956,0.4873194098472595,0.1582094430923462,3,0.33718013763427734,False,"['STAT', 'TEXT', 'STAT', 'STAT', 'TEXT']","[468502519162438870, 468502519162323065, 468502519162489539, 468502519162481836, 468502519162336100]","[0.7580380439758301, 0.7503658533096313, 0.7522519826889038, 0.7779617309570312, 0.7398168444633484]",1,"[-1, -1, -1, -1, -1]"
997,MEDQA,0.18591980636119843,0.060359321534633636,0.12778069078922272,0.053266920149326324,0.5726733207702637,4,0.37337279319763184,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163390499, 468502519163321890, 468502519162329169, 468502519163988433, 468502519163662521]","[0.7928299903869629, 0.7817071676254272, 0.7893423438072205, 0.7771995663642883, 0.783214807510376]",1,"[-1, -1, -1, -1, -1]"
998,MEDQA,0.0018832870991900563,0.9755668640136719,0.005119305104017258,0.0016619950765743852,0.015768568962812424,1,0.26727938652038574,False,"['STAT', 'TEXT', 'PBMD', 'STAT', 'PBMD']","[468502519162868049, 468502519162415460, 468502519163305993, 468502519162835377, 468502519163687524]","[0.7622503042221069, 0.7376940250396729, 0.7475575804710388, 0.7425041198730469, 0.7314048409461975]",1,"[-1, -1, -1, -1, -1]"
999,MEDQA,0.0035516603384166956,0.0066353753209114075,0.0031343295704573393,0.21973346173763275,0.7669451236724854,4,0.23789644241333008,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162717783, 468502519162906195, 468502519162758921, 468502519162705191, 468502519162842504]","[0.7785899043083191, 0.7807809114456177, 0.792038083076477, 0.7749563455581665, 0.7817429304122925]",1,"[-1, -1, -1, -1, -1]"
1000,MEDQA,0.015555349178612232,0.006484434474259615,0.8492932915687561,0.013727547600865364,0.11493934690952301,2,0.6166701316833496,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163611319, 468502519163649834, 468502519163750628, 468502519163776672, 468502519163758807]","[0.7913490533828735, 0.7728536128997803, 0.7812753915786743, 0.7879526019096375, 0.7743251323699951]",1,"[-1, -1, -1, -1, -1]"
1001,MEDQA,0.011763067916035652,0.011763067916035652,0.9344562292098999,0.017115162685513496,0.02490241453051567,2,0.3868236541748047,False,"['TEXT', 'PBMD', 'PBMD', 'TEXT', 'STAT']","[468502519162393788, 468502519163713121, 468502519163055672, 468502519162394635, 468502519162734193]","[0.7980367541313171, 0.7781175374984741, 0.7781018018722534, 0.7881636619567871, 0.7772799730300903]",1,"[-1, -1, -1, -1, -1]"
1002,MEDQA,0.14284618198871613,0.7254327535629272,0.02812808007001877,0.03611717000603676,0.06747575849294662,1,0.41373586654663086,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163490556, 468502519163314561, 468502519163903809, 468502519163970418, 468502519163699896]","[0.7777955532073975, 0.7670255303382874, 0.7726660370826721, 0.7842365503311157, 0.7753958702087402]",1,"[-1, -1, -1, -1, -1]"
1003,MEDQA,0.23489703238010406,0.3417731523513794,0.14247223734855652,0.09791965037584305,0.18293799459934235,4,0.4965672492980957,False,"['TEXT', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519162329132, 468502519163934562, 468502519163181116, 468502519162394075, 468502519163285749]","[0.8214825391769409, 0.7859820127487183, 0.7969048619270325, 0.7823769450187683, 0.7997438907623291]",1,"[-1, -1, -1, -1, -1]"
1004,MEDQA,0.0735384151339531,0.016408637166023254,0.1998981237411499,0.615729570388794,0.09442519396543503,3,0.6104638576507568,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163875774, 468502519163714107, 468502519163697588, 468502519163923180, 468502519162391888]","[0.7848617434501648, 0.7918468713760376, 0.7857897281646729, 0.7851486206054688, 0.7886308431625366]",1,"[-1, -1, -1, -1, -1]"
1005,MEDQA,0.003581878263503313,0.0001783312181942165,0.0006224371027201414,0.002461786614730954,0.9931555390357971,4,0.4769735336303711,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468502519163180861, 468502519163837747, 468502519163910585, 468502519163634240, 468502519162749091]","[0.7708224058151245, 0.7791845798492432, 0.766939640045166, 0.7687147259712219, 0.7690409421920776]",1,"[-1, -1, -1, -1, -1]"
1006,MEDQA,0.10875821113586426,0.08470097929239273,0.5523197650909424,0.09597878158092499,0.15824227035045624,2,0.4257545471191406,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163909747, 468502519163860189, 468502519163513863, 468502519163399242, 468502519163992080]","[0.8043568134307861, 0.795865535736084, 0.7970496416091919, 0.7965475916862488, 0.7968267202377319]",1,"[-1, -1, -1, -1, -1]"
1007,MEDQA,0.05686325579881668,0.5395035743713379,0.37079504132270813,0.014377282932400703,0.018460797145962715,1,0.396594762802124,False,"['PBMD', 'STAT', 'TEXT', 'PBMD', 'TEXT']","[468502519163845822, 468502519162722249, 468502519162386835, 468502519163620808, 468502519162371972]","[0.7790632247924805, 0.7770726084709167, 0.7805445194244385, 0.7804577350616455, 0.7774935960769653]",1,"[-1, -1, -1, -1, -1]"
1008,MEDQA,0.502234160900116,0.08727521449327469,0.3046204149723053,0.05293508991599083,0.05293508991599083,4,1.0709788799285889,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519163897558, 468502519163707510, 468502519163603369, 468502519162390969, 468502519163761648]","[0.7778580188751221, 0.7541229128837585, 0.7526838779449463, 0.7680416107177734, 0.7544472217559814]",2,"[468502519163444995, 468502519162951811, 468502519162337063, 468502519162951791, 468502519162733789, 468502519163806391, 468502519163889848, 468502519163874069, 468502519163543459, 468502519163722479]"
1009,MEDQA,0.11408663541078568,0.241521418094635,0.14649014174938202,0.14649014174938202,0.3514115810394287,3,0.42893290519714355,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163204887, 468502519163261795, 468502519163365171, 468502519163751404, 468502519163040393]","[0.7849445939064026, 0.7896192669868469, 0.7761934399604797, 0.7828062772750854, 0.8005422949790955]",1,"[-1, -1, -1, -1, -1]"
1010,MEDQA,0.6987305283546448,0.03941967710852623,0.05061587318778038,0.13758820295333862,0.07364565134048462,2,0.4150965213775635,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'TEXT']","[468502519163891412, 468502519162295183, 468502519163875558, 468502519163753933, 468502519162307351]","[0.7780352830886841, 0.7699832916259766, 0.7688653469085693, 0.7723996043205261, 0.7861554026603699]",1,"[-1, -1, -1, -1, -1]"
1011,MEDQA,0.24382974207401276,0.02267969772219658,0.04801292344927788,0.02267969772219658,0.6627979278564453,4,0.4518718719482422,False,"['PBMD', 'TEXT', 'TEXT', 'PBMD', 'TEXT']","[468502519163746720, 468502519162355608, 468502519162346274, 468502519163863612, 468502519162417805]","[0.8023841381072998, 0.7899144887924194, 0.7924603223800659, 0.7918998003005981, 0.7899028062820435]",1,"[-1, -1, -1, -1, -1]"
1012,MEDQA,0.4168899655342102,0.10540629178285599,0.11944098025560379,0.10540629178285599,0.2528565526008606,0,0.4544851779937744,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163140863, 468502519163648017, 468502519163378497, 468502519163289199, 468502519163133554]","[0.8323842883110046, 0.808580219745636, 0.8068534135818481, 0.806918203830719, 0.8157296180725098]",1,"[-1, -1, -1, -1, -1]"
1013,MEDQA,0.012061691842973232,0.0018497203709557652,0.0023750881664454937,0.9581788778305054,0.025534601882100105,3,0.4175126552581787,False,"['TEXT', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519162393788, 468502519163404069, 468502519162393948, 468502519163956742, 468502519163752132]","[0.8057826161384583, 0.7831966280937195, 0.7851175665855408, 0.7766169309616089, 0.7845739126205444]",1,"[-1, -1, -1, -1, -1]"
1014,MEDQA,0.03660006821155548,0.006360138300806284,0.9439282417297363,0.0038576191291213036,0.009253946132957935,2,0.43703150749206543,False,"['PBMD', 'PBMD', 'TEXT', 'TEXT', 'TEXT']","[468502519163745547, 468502519163152074, 468502519162337339, 468502519162379436, 468502519162379707]","[0.79210364818573, 0.7920976877212524, 0.8118627071380615, 0.7925970554351807, 0.7932518720626831]",1,"[-1, -1, -1, -1, -1]"
1015,MEDQA,0.8445382118225098,0.025502843782305717,0.028898507356643677,0.02250618115067482,0.07855429500341415,0,0.3439023494720459,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519162833477, 468502519163793603, 468502519163541801, 468502519163619222, 468502519162388659]","[0.7849130630493164, 0.7917701601982117, 0.7828752398490906, 0.7818366885185242, 0.7826926708221436]",1,"[-1, -1, -1, -1, -1]"
1016,MEDQA,0.17535275220870972,0.016310345381498337,0.020942898467183113,0.17535275220870972,0.6120412349700928,3,0.39034271240234375,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519162308036, 468502519163188803, 468502519163121036, 468502519163469589, 468502519162406967]","[0.7695844769477844, 0.782024621963501, 0.7662373781204224, 0.7707253694534302, 0.7651405930519104]",1,"[-1, -1, -1, -1, -1]"
1017,MEDQA,0.00015840049309190363,1.4733541320310906e-05,3.119090979453176e-05,0.0001794912968762219,0.9996161460876465,4,0.4605984687805176,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163365177, 468502519163585168, 468502519163988673, 468502519163174152, 468502519163311405]","[0.7694349884986877, 0.7780080437660217, 0.7930848598480225, 0.7727743983268738, 0.7711237668991089]",1,"[-1, -1, -1, -1, -1]"
1018,MEDQA,0.3132445216178894,0.27643731236457825,0.18999241292476654,0.13057973980903625,0.08974605798721313,1,0.8168070316314697,False,"['PBMD', 'STAT', 'PBMD', 'STAT', 'TEXT']","[468502519163751558, 468502519162847434, 468502519163866976, 468502519162792509, 468502519162361449]","[0.741358757019043, 0.7493940591812134, 0.7485593557357788, 0.7568456530570984, 0.7404943108558655]",2,"[468502519162703784, 468502519162859914, 468502519163964676, 468502519162404049, 468502519163408389, 468502519162860715, 468502519162488299, 468502519162941223, 468502519162797527, 468502519162797525]"
1019,MEDQA,0.7475157976150513,0.06135983392596245,0.04217195510864258,0.04778708517551422,0.10116525739431381,0,0.44408202171325684,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163961437, 468502519163793205, 468502519163760569, 468502519163892682, 468502519162361375]","[0.7833301424980164, 0.7948637008666992, 0.7919626235961914, 0.7843337059020996, 0.7937189936637878]",1,"[-1, -1, -1, -1, -1]"
1020,MEDQA,0.11121971905231476,0.036107756197452545,0.12602846324443817,0.16182374954223633,0.5648203492164612,3,0.5297286510467529,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163455797, 468502519163355701, 468502519163189392, 468502519163443749, 468502519163325251]","[0.7977356314659119, 0.7919499278068542, 0.7874826788902283, 0.785283625125885, 0.7970843315124512]",1,"[-1, -1, -1, -1, -1]"
1021,MEDQA,0.19382032752037048,0.04324716329574585,0.10374455153942108,0.24887023866176605,0.41031765937805176,4,1.0399470329284668,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163729857, 468502519163739910, 468502519163347699, 468502519163001743, 468502519163148287]","[0.7810364961624146, 0.7713416218757629, 0.766666829586029, 0.7749765515327454, 0.7716308236122131]",3,"[468502519162947541, 468502519162947465, 468502519162947506, 468502519162947451, 468502519162947494, 468502519163508651, 468502519163523553, 468502519163328732, 468502519163575777, 468502519163326460, 468502519162873252, 468502519163511659, 468502519162873254, 468502519162334531, 468502519162406498]"
1022,MEDQA,0.4082026183605194,0.28055328130722046,0.11695200949907303,0.09108231961727142,0.10320978611707687,0,1.118086814880371,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163390411, 468502519163108833, 468502519163540509, 468502519163472502, 468502519162374753]","[0.7829365730285645, 0.7735424041748047, 0.7772347927093506, 0.776424765586853, 0.7734840512275696]",4,"[468502519162764544, 468502519162792525, 468502519162825005, 468502519163048459, 468502519163343178, 468502519162764544, 468502519162824995, 468502519162764545, 468502519162824979, 468502519162825003, 468502519163656331, 468502519163691349, 468502519162873860, 468502519163016897, 468502519162385449, 468502519163428821, 468502519163343178, 468502519162716462, 468502519163260875, 468502519163141422]"
1023,MEDQA,0.07996746152639389,0.015746528282761574,0.7587102055549622,0.05496078357100487,0.09061501175165176,3,0.4468517303466797,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519163194822, 468502519162831492, 468502519163964530, 468502519163864337, 468502519163903375]","[0.7872490286827087, 0.7883563041687012, 0.7873258590698242, 0.79422926902771, 0.7925777435302734]",1,"[-1, -1, -1, -1, -1]"
1024,MEDQA,0.13074226677417755,0.02004997432231903,0.6639639735221863,0.13074226677417755,0.0545014813542366,2,0.443831205368042,False,"['STAT', 'STAT', 'PBMD', 'TEXT', 'PBMD']","[468502519162984993, 468502519162874329, 468502519163088996, 468502519162319420, 468502519163347929]","[0.7512737512588501, 0.768896222114563, 0.7528709173202515, 0.7718652486801147, 0.7616522312164307]",1,"[-1, -1, -1, -1, -1]"
1025,MEDQA,0.0283796563744545,0.23761996626853943,0.046790145337581635,0.6459180116653442,0.041292157024145126,3,0.2743549346923828,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163460293, 468502519163540256, 468502519163154491, 468502519163323046, 468502519163498677]","[0.7791166305541992, 0.7783074975013733, 0.779897153377533, 0.7756707072257996, 0.7831003069877625]",1,"[-1, -1, -1, -1, -1]"
1026,MEDQA,0.23586399853229523,0.38887399435043335,0.08676952123641968,0.052628371864557266,0.23586399853229523,0,0.40324950218200684,False,"['TEXT', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519162362240, 468502519163643294, 468502519162307906, 468502519163974121, 468502519163267604]","[0.787640392780304, 0.760481059551239, 0.7668665647506714, 0.7686169147491455, 0.763706386089325]",1,"[-1, -1, -1, -1, -1]"
1027,MEDQA,0.3906937539577484,0.059914831072092056,0.3906937539577484,0.059914831072092056,0.09878285229206085,1,0.8971426486968994,False,"['STAT', 'STAT', 'PBMD', 'PBMD', 'STAT']","[468502519162919990, 468502519162801225, 468502519163016002, 468502519163187656, 468502519162801186]","[0.8039112091064453, 0.7847691178321838, 0.7741749286651611, 0.7789340019226074, 0.7888059020042419]",2,"[468502519163194161, 468502519162801225, 468502519163229427, 468502519163906351, 468502519163650884, 468502519163194161, 468502519162801225, 468502519163229427, 468502519163906351, 468502519163650884]"
1028,MEDQA,0.18409746885299683,0.0597677007317543,0.3897343575954437,0.0985402762889862,0.2678602635860443,4,0.5008594989776611,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163436920, 468502519163096977, 468502519163513291, 468502519163833017, 468502519163357498]","[0.7581825852394104, 0.745220959186554, 0.7490569353103638, 0.7468072772026062, 0.7432908415794373]",1,"[-1, -1, -1, -1, -1]"
1029,MEDQA,0.6619766354560852,0.054338350892066956,0.0790618360042572,0.08958879113197327,0.11503428965806961,0,0.48062562942504883,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162394075, 468502519163737781, 468502519163632800, 468502519163535018, 468502519163535025]","[0.8063299655914307, 0.7788017988204956, 0.7667309641838074, 0.7710764408111572, 0.7826324701309204]",1,"[-1, -1, -1, -1, -1]"
1030,MEDQA,0.2916901409626007,0.04473213106393814,0.17691901326179504,0.33052822947502136,0.15613047778606415,0,0.9274451732635498,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163428430, 468502519163459223, 468502519163574494, 468502519163763851, 468502519163660251]","[0.7792810797691345, 0.7741719484329224, 0.7719377279281616, 0.7781186103820801, 0.7761701345443726]",3,"[468502519163574494, 468502519163455302, 468502519163404147, 468502519162372163, 468502519162396462, 468502519163619224, 468502519163428430, 468502519163455302, 468502519163239466, 468502519163252665, 468502519162975596, 468502519163619224, 468502519163428430, 468502519163252392, 468502519162372125]"
1031,MEDQA,0.00010886646487051621,1.012615848594578e-05,6.603084329981357e-05,0.00020338933973107487,0.9996115565299988,4,0.37424206733703613,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163805705, 468502519163830194, 468502519163104867, 468502519163031289, 468502519163854369]","[0.8178961277008057, 0.818884015083313, 0.81900954246521, 0.8143143653869629, 0.8093010187149048]",1,"[-1, -1, -1, -1, -1]"
1032,MEDQA,0.015819953754544258,0.24746569991111755,0.6726815104484558,0.037950094789266586,0.02608269266784191,2,0.5892946720123291,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163663338, 468502519163959866, 468502519163542125, 468502519163955446, 468502519163325504]","[0.7921929359436035, 0.7722208499908447, 0.7746468186378479, 0.7737172842025757, 0.7765486836433411]",1,"[-1, -1, -1, -1, -1]"
1033,MEDQA,0.00042988205677829683,0.9980023503303528,0.00033479247940704226,0.00042988205677829683,0.0008031254401430488,1,0.3447563648223877,False,"['TEXT', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[468502519162361522, 468502519162357688, 468502519162396374, 468502519163737959, 468502519163387293]","[0.7518924474716187, 0.7527740001678467, 0.7515589594841003, 0.7634451389312744, 0.7505437731742859]",1,"[-1, -1, -1, -1, -1]"
1034,MEDQA,0.01851978898048401,0.00681304931640625,0.787481427192688,0.1368437558412552,0.050342001020908356,1,0.26895761489868164,False,"['PBMD', 'STAT', 'PBMD', 'STAT', 'PBMD']","[468502519163057879, 468502519162422725, 468502519163228675, 468502519162731833, 468502519163514516]","[0.7532697319984436, 0.7606171369552612, 0.7522457838058472, 0.7796874046325684, 0.7657851576805115]",1,"[-1, -1, -1, -1, -1]"
1035,MEDQA,0.018081502988934517,0.5987771153450012,0.012427221983671188,0.007537491619586945,0.3631766736507416,1,0.248213529586792,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162487528, 468502519163499138, 468502519163350134, 468502519163028186, 468502519163185333]","[0.7826660871505737, 0.7857404351234436, 0.7861013412475586, 0.7904977798461914, 0.7878101468086243]",1,"[-1, -1, -1, -1, -1]"
1036,MEDQA,0.41513654589653015,0.1347751021385193,0.28531891107559204,0.0721399113535881,0.09262948483228683,1,0.26179075241088867,False,"['STAT', 'PBMD', 'STAT', 'STAT', 'STAT']","[468502519162968961, 468502519163372861, 468502519162820946, 468502519162713398, 468502519162429131]","[0.7546213865280151, 0.7471461892127991, 0.7627257704734802, 0.7462398409843445, 0.7478476166725159]",1,"[-1, -1, -1, -1, -1]"
1037,MEDQA,0.34006741642951965,0.04602312296628952,0.05215102434158325,0.49479517340660095,0.06696324050426483,0,0.3693969249725342,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519163257464, 468502519163636208, 468502519163598588, 468502519162295183, 468502519163727598]","[0.7717745900154114, 0.7712491154670715, 0.7669203281402588, 0.7671137452125549, 0.7665292024612427]",1,"[-1, -1, -1, -1, -1]"
1038,MEDQA,0.5408741235733032,0.17559611797332764,0.09398982673883438,0.03457692638039589,0.15496303141117096,0,0.4524805545806885,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163734537, 468502519163360956, 468502519163514387, 468502519163583017, 468502519163758492]","[0.7699379920959473, 0.76512610912323, 0.7705867290496826, 0.7638293504714966, 0.7684253454208374]",1,"[-1, -1, -1, -1, -1]"
1039,MEDQA,0.133957639336586,0.7708730101585388,0.029889989644289017,0.01599895767867565,0.049280259758234024,1,0.40545201301574707,False,"['STAT', 'STAT', 'TEXT', 'PBMD', 'PBMD']","[468502519162985113, 468502519162910462, 468502519162361422, 468502519163776555, 468502519163140544]","[0.7812989354133606, 0.7642923593521118, 0.763688325881958, 0.7702374458312988, 0.7827548980712891]",1,"[-1, -1, -1, -1, -1]"
1040,MEDQA,0.24432773888111115,0.1307792216539383,0.19028262794017792,0.24432773888111115,0.19028262794017792,1,1.3747766017913818,False,"['PBMD', 'TEXT', 'PBMD', 'STAT', 'TEXT']","[468502519163959022, 468502519162329132, 468502519163673222, 468502519162928434, 468502519162295183]","[0.8075500726699829, 0.8284277319908142, 0.8000593185424805, 0.794813871383667, 0.7948939204216003]",5,"[468502519162837636, 468502519162483233, 468502519163353059, 468502519163437100, 468502519163368669, 468502519163622802, 468502519163285896, 468502519163995249, 468502519163539871, 468502519163417038, 468502519163622802, 468502519162346220, 468502519162378226, 468502519163285896, 468502519163995249, 468502519163417038, 468502519163691125, 468502519163390867, 468502519163622802, 468502519163408632, 468502519162892638, 468502519162892652, 468502519163645316, 468502519162892679, 468502519162306444]"
1041,MEDQA,0.48530060052871704,0.13904094696044922,0.12270320951938629,0.17853212356567383,0.07442326098680496,3,0.41490960121154785,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163244653, 468502519163500922, 468502519163041438, 468502519163065082, 468502519163041487]","[0.8054704666137695, 0.829491913318634, 0.8049697279930115, 0.8042325973510742, 0.8138066530227661]",1,"[-1, -1, -1, -1, -1]"
1042,MEDQA,0.012366367504000664,0.0014769518747925758,0.002759309485554695,0.0010150931775569916,0.9823822379112244,4,0.3680291175842285,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163492162, 468502519163706918, 468502519163923517, 468502519163734402, 468502519163715689]","[0.7589983940124512, 0.7509080767631531, 0.7644999623298645, 0.7445107698440552, 0.7501252889633179]",1,"[-1, -1, -1, -1, -1]"
1043,MEDQA,0.09539899230003357,0.03976821526885033,0.035095326602458954,0.03097151592373848,0.7987659573554993,4,0.37661051750183105,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519162815530, 468502519163625760, 468502519163459952, 468502519163676220, 468502519162307055]","[0.8043498992919922, 0.8044089674949646, 0.8234714865684509, 0.8211217522621155, 0.7983161211013794]",1,"[-1, -1, -1, -1, -1]"
1044,MEDQA,0.03930908441543579,0.8946706056594849,0.034690141677856445,0.012761790305376053,0.01856829598546028,1,0.35337209701538086,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519162322794, 468502519163631177, 468502519163065431, 468502519163989451, 468502519162308803]","[0.7473234534263611, 0.7624412775039673, 0.7528128027915955, 0.7693881392478943, 0.7498668432235718]",1,"[-1, -1, -1, -1, -1]"
1045,MEDQA,0.823384165763855,0.036176975816488266,0.03192606940865517,0.03192606940865517,0.07658666372299194,0,0.35886573791503906,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163644764, 468502519163628943, 468502519163906239, 468502519163490799, 468502519162362022]","[0.7474124431610107, 0.7592377066612244, 0.756731390953064, 0.7484833002090454, 0.746310293674469]",1,"[-1, -1, -1, -1, -1]"
1046,MEDQA,0.09122495353221893,0.055330730974674225,0.52496337890625,0.08050574362277985,0.24797514081001282,1,0.37821149826049805,False,"['STAT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519162939267, 468502519162487934, 468502519163748219, 468502519163668200, 468502519163455979]","[0.752862274646759, 0.7509921193122864, 0.7490894794464111, 0.7448872923851013, 0.7604811191558838]",1,"[-1, -1, -1, -1, -1]"
1047,MEDQA,0.23180009424686432,0.23180009424686432,0.23180009424686432,0.18052609264850616,0.12407365441322327,1,0.9396426677703857,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163582365, 468502519163145952, 468502519163328737, 468502519163814088, 468502519163981386]","[0.7986915707588196, 0.7928695678710938, 0.790126383304596, 0.7863553762435913, 0.7901794910430908]",3,"[468502519162696342, 468502519162948444, 468502519162429621, 468502519162470231, 468502519162696324, 468502519162857097, 468502519162956771, 468502519162756317, 468502519162745591, 468502519162307205, 468502519162826791, 468502519162477641, 468502519163732028, 468502519162857098, 468502519162857111]"
1048,MEDQA,0.07672538608312607,0.05975378677248955,0.30345475673675537,0.500312328338623,0.05975378677248955,1,0.6114535331726074,False,"['PBMD', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[468502519163398598, 468502519162377117, 468502519162379544, 468502519162379542, 468502519162371720]","[0.7773675918579102, 0.7632764577865601, 0.773024320602417, 0.7641605734825134, 0.766865611076355]",2,"[468502519162341112, 468502519162427664, 468502519162940431, 468502519162379399, 468502519162449733, 468502519162940431, 468502519163567168, 468502519162341112, 468502519162754662, 468502519162427664]"
1049,MEDQA,0.07593878358602524,0.03587094321846962,0.6358276605606079,0.1418723315000534,0.11049027740955353,2,0.5026912689208984,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163130493, 468502519163438506, 468502519163124849, 468502519163695557, 468502519163034824]","[0.7699183821678162, 0.7569962739944458, 0.7732108235359192, 0.7653246521949768, 0.7610304355621338]",1,"[-1, -1, -1, -1, -1]"
1050,MEDQA,0.046662647277116776,0.008108751848340034,0.04117964208126068,0.8271152377128601,0.07693370431661606,3,0.43155837059020996,False,"['STAT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519162984899, 468502519162984901, 468502519163466999, 468502519163326772, 468502519163488947]","[0.7890310287475586, 0.7970809936523438, 0.7857977151870728, 0.7788827419281006, 0.7843416929244995]",1,"[-1, -1, -1, -1, -1]"
