id,question,opa,opb,opc,opd,cop,choice_type,exp,subject_name,topic_name
8b0d7f3b-3c6c-4973-83d1-9e3220b73538,Hepcidin decreases iron absorption by inhibition of -,Hephaestin,Ferropoin,Divalent metal ion transpoer,Transferrin,1,single,"Ans - b). FerropoinIron leaves the mucosal cell a transpo protein ferropoin, but only if there is free transferrin in plasma to bind to. Once transferrin is saturated with iron, any that has accumulated in the mucosal cells is lost when the cells are shed. Expression of the ferropoin gene is downregulated by hepcidin, a peptide secreted by the liver when body iron reserves are adequate. In response to hypoxia, anemia, or hemorrhage, the synthesis of hepcidin is reduced, leading to increased synthesis of ferropoin and increased iron absorption. As a result of this mucosal barrier, only ~10% of dietary iron is absorbed, and only 1 to 5% from many plant foods.",Biochemistry,
afa06daa-f47f-4e6a-92b4-c8da542e9aff,Magnesium is needed for the activity of which enzyme?,Phosphatase,Aldolase,Dismutase,ATPase,3,single,,Biochemistry,
8b91d707-6038-40de-8833-d865318f791e,Mutation seen in sickle cell anemia:,Point,Inseion,Deletion,Frame shift,0,single,Sickle-cell anemia Due to a single base alteration Point mutation Glutamate at the 6th position of b-chain of haemoglobin is replaced by Valine. UCA (serine) UCU (Serine) CCA (Proline) UAA (Stop codon) Silent mutation Mis-sense mutation Non sense Mutation,Biochemistry,AIIMS 2019
acb04c70-4617-4968-9f93-ad46bc9fb8e8,Which acid is formed in the citric acid cycle?,Oxaloacetic acid,Glutamic acid,Nitric acid,None of the above,0,multi,,Biochemistry,
295f859b-9b57-4044-a59f-1dcde3f3fc0c,Which of the following vitamin increases the absorption of iron?,Vitamin A,Vitamin C,Thiamin,Riboflavin,1,single,iron absorption - Increase iron absorption Decrease iron absorption Vitamin C Cysteine In iron deficiency anemia iron absorption increase by 2-10 times Small peptides and amino acid Phytate (found in cereals) oxalate (found in leafy vegetable) diet with high phosphate content malabsorption syndromes such as steatorrhea In patients with paial or total surgical removal of stomach and/or intestine Vitamin C and Cysteine conve ferric iron to ferrous iron. Ferrous iron is soluble and easily absorbed.,Biochemistry,AIIMS 2018
72c1c5e0-b64f-4eef-bf22-ecfb60c5c19c,Low insulin to glucagon ratio is seen in all of these except:,Glycogen synthesis,Glycogen breakdown,Gluconeogenesis,Ketogenesis,0,multi,"Answer- A. Glycogen synthesisLow insulin to glucagon ratio implies a catabolic state, i.e. usage of body stores to form energy, typically seen in fasting state ancl diabetes mellitus. Hence, this state will promote glycogen breakdown, gluconeogenesis as well as ketone body formation, while at the same time inhibiting glycogen synthesis and storage.",Biochemistry,
ea74c4e3-b77c-4f4b-93f5-446329dca730,Which of the following leads to an increase in enzyme activity -,Increase in temperature,Decrease in activation energy,Extremes of pH value,Low substrate concentration,1,single,"Answer-B. -Decrease in activation energyThe enzymes speed up chemical reactions by lowering the magnitude of the activation energy banier, i.e.,free energy of Activation",Biochemistry,
b317e9f7-2bdd-4fdc-a43f-e0855f5712f9,Physiological active form of cholesterol is:,Lipoprotein,Lipid,Free cholesterol,None of the above,2,multi,Free Cholesterol is considered as physiological active form of the cholesterol.,Biochemistry,
b6fbe1fc-11a5-4251-9326-d4c880d2799d,Lipids are ………………group of compounds:,Heterogenous,Homogenous,None of the above,Any of the above,0,multi,"Lipids are heterogenous group of compounds.
They are soluble in non-polar solvents( Ether, Benzene, Chloroform,Formalin, Acetone), but insoluble in polar solvent( water, plasma, alcohol.",Biochemistry,
ed24d502-040d-47a0-b3ed-d355cd0481a8,Which of the following is an essential fatty acid?,Linoleic acid,Alpha linolenic acid,Both of the above,None of the above,2,multi,"The fatty acids that are required by humans, but are not synthesized in the body, hence need to be supplied in the diet are known as essential fatty acid (EFA). Humans lack the enzymes that can introduce double bond beyond 9th Carbon.
They are Polyunsaturated Fatty Acid namely:

Linoleic acid.
Alpha linolenic acid.
Arachidonic acid is considered as semi-essential fatty acid as, it can be synthesized from linoleic acid.",Biochemistry,
2842876c-766c-4b9b-a630-8233d82da426,"The patient suffered from hypogonadism, failure to thrive, loss of taste and unable to maintain stability. This shows the deficiency of:",Zinc,Chromium,Copper,Potassium,0,single,,Biochemistry,
3082bf7d-871f-4f5a-9235-63668503c2e5,Which of the following nerve root is the control center for the stapedial reflex?,Superior olivary complex,Lateral lemniscus,Inferior colliculus,Medial geniculate body,0,single,"Ans: A. Superior olivary complex(Ref Gray's 40/e p628, Ganong 25/e 207, 24/e p207)Superior olivary complex - Control center for stapedial reflex.",Physiology,
6f0866d9-9829-4182-868c-023a402a638a,The most outer covering of nerve fibres is called as:,Neurolemma,Perineurium,Axolemma,Myelin sheath,1,multi,,Physiology,
4a5c465a-979c-468e-a5c8-286d987f9d4d,Which hormone act by crossing cell membrane -,Thyroxine,Insulin,Glucagon,Calcitonin,0,single,Ans. A. ThyroxineIntracellular receptors are transcription factors that have binding sites for the hormone (ligand) and for DNA and function as ligand (hormone)-regulated transcription factors.Steroid hormones and the steroid derivative vitamin D3 fulfill this requirement.Thyroid hormones must be actively transpoed into the cell.,Physiology,
e81f9080-63a6-4b59-88a1-28ed69c13055,true statement about golgi tendon organ is,High threshold,Dynamic response only,Detects length change,3-25 muscle fibres,3,multi,,Physiology,
f8dab76a-a9f8-408d-ad30-fd8a5d1b74ab,A phenomenon by which a sustance appears different under varying conditions of colour is called as?,Mesomerism,Metamerism,Fluorescence,Refractive index,1,multi,"Metamerism: Objects that appear to be color matched, under one type of light may appear different when viewed under another source of light. This phenomenon is called as metamerism. if possible the color matching, therefore, should be done two different sources of light, one of them preferably should be daylight. Phenomenon in which porcelain appears different under varying light condition is metamerism
Fluorescence: Natural tooth sometimes absorbsthe light of a shorter wavelength in addition to the wavelengths of the normal visible light. The energy the tooth absorbs by ultraviolet radiation is converted into the visible light of larger wavelengths. In such cases, the tooth itself becomes a source of light and this phenomenon is called fluorescence. Fluorescence contributes to the brightness and a vital appearance of the tooth.",Physiology,
ea356491-9065-46ad-b1d2-bfed7eb2d2ca,Maximum pCO2 is seen in which of the following stage in arterial gas analysis?,A,B,C,D,0,single,,Physiology,
66d7e017-f2f8-4325-8333-07c45a2fa0e7,"Stretch fibers are present in striated muscle, innervation is carried by",A delta fiber,C fiber,unmyelinated fiber,Gamma fiber,3,single,,Physiology,
2cf21e00-e098-4ed3-83d5-118302a0d9ea,Which centre first gets the input from neural control of CVS?,RVLM,NTS,Nucleus ambiguous,Raphe Nucleus,1,single,"Nucleus tractus solitarius - Baroreceptors are spray type nerve endings that lie in the walls of the aeries & are stimulated when stretched. Most abundantly they are found in: 1. Wall of each Internal carotid aery (slightly above the carotid bifurcation) 2. Wall of aoic arch. Signal from the carotid baroreceptor are transmitted through hering's nerve to the glossopharyngeal nerve, in the high neck & then to the NTS in the medulla. Signal from the aoic baroreceptor in the arch of aoa are transmitted through vagus nerve to the same NTS to medulla. RVLM: - Rostral ventral lateral medulla. - Its vasoconstrictor area. - In hypotension, NTS receives the impulse when blood pressure falls & it needs to be increased. | RVLM will be stimulated. The axons of nerve cell bodies of RVLM, ends on each segment b/w T1 & L2. T1 - L2 contain intermediolateral horn, & there are sympathetic nerve cell bodies in them. Nucleus ambiguous: - Has cardio inhibitory area. Raphe nucleus: - Lies in midline of the PONS & medulla. Secrete serotonin. Not related to neural control of CVS",Physiology,AIIMS 2019
efd270a2-fc23-4227-9900-8410e5e21254,"In the formula for urea clearance, C = U x V/P, U denotes:",Urinary concentration in gm/24 hours,Urine osmolarity,Urinary concentration in mg/ml,Urine volume per minute,2,single,Ans: C. Urinary concentration in mg/ml In the Given Formula:C = Clearance of the substanceU = Urinary concentration of the substance in mg/mlP = Plasma concentration of the substance in mg/mlV = Volume of urine,Physiology,
133b6b41-ac32-4d94-b0c8-9004aa2214f4,Name the structure marked with arrow,Mitochondria,Golgi bodies,Secretory vesicles,Rough Endoplasmic reticulum,2,single,The structure marked with arrow- Secretory vesicles.,Physiology,AIIMS 2018
9694e5f6-a417-49f7-a455-7a8d08c68f5c,The primary site of action of antidiuretic hormone is on the:,Distal tubules and collecting ducts in the kidney,Afferent arterioles of the glomeruli,Thirst center in the hypothalamus,Osmoreceptors in the hypothalamus,0,single,,Physiology,
dfdb6250-ea23-4154-b381-ff16ea720fb8,plate endings are features of,Nuclear chain fibres,Nuclear bag fibres,Golgi tendon,Extra fusal,1,single,,Physiology,
fec4f95e-7c1c-4e3e-9245-18cc14fe84e9,Acetyl choline release can be increased from presynaptic membrane by:,Blocking voltage gated Na+ channels on presynaptic membrane,Blocking voltage gated Ca+ channels on presynaptic membrane,Blocking voltage gated K+ channels on presynaptic membrane,Blocking voltage gated CI- channels on presynaptic membrane,2,single,Blocking voltage gated K+ channels on presynaptic membrane | K+ exit stops | Membrane does not get hyperpolarized |Continued Ach release When an AP depolarizes the presynaptic membrane=Ca++ channel open=allow release of neurotransmitter=from terminal=into synaptic cleft=forming bridge for the vesicles and release sites of a depolarized membrane. Blocking voltage gated Na++ channels will block the AP propagation Chloride channels are present=on the post synaptic membrane.,Physiology,AIIMS 2019
1406e461-b277-4d57-9ff7-9ec3d60b97fe,Adrenaline used for controlling of bleeding during surgery may result in:,Syncope,Cardiac arrhythmias,Drastic fall in blood pressure,Precipitation of allergic reaction,1,multi,,Physiology,
fef5262b-beee-4456-aef1-aa0f161733ea,Histamine is present on surface of:,Lymphocytes,Mast cells,Neutrophils,Erythrocytes,1,single,,Physiology,
ec80b06d-855f-41f7-82cf-8aa8d8ec9571,Group 2 sensory fibres are attached to:,Annulospiral ending,Golgi tendon,Flower spray ending,Pacinian corpuscle,2,single,Numerical classification of sensory nerve fibers:,Physiology,
57ddda15-6303-4ef9-a63c-8274551717ca,"Which of the following rightly describes the mechanism of ""Pressor Escape"" in SIADH?",Characterized by sudden increase in urine volume with decrease in urine osmolality independent of circulating vasopressin levels.,Characterized by sudden increase in urine volume with decrease in urine osmolality dependent of circulating vasopressin levels.,Characterized by sudden decrease in urine volume with increase in urine osmolality independent of circulating vasopressin levels.,Characterized by sudden decrease in urine volume with increase in urine osmolality dependent of circulating vasopressin levels.=,0,single,"Ans. A. Characterized by sudden increase in urine volume with decrease in urine osmolality independent of circulating vasopressin levels. * Also referred as ""Vasopressin Escape"".* Characterized by sudden increase in urine volume with decrease in urine osmolality independent of circulating vasopressin levels.",Physiology,
f990288f-3d8a-48a3-a4bf-ea3e1a20bf96,In females adrenal glands are the exclusive source for secretion of?,Estrogen,Testosterone,DHEAS,Progesterone,2,single,"Adrenal Androgens:- Adrenal gland exclusively secretes DHEA (DEHYDROEPIANDROSTERONE) from adrenal coex, especially during fetal life. It also secretes progesterone & oestrogens in minute quantity, which are female sex hormones, but they primarily come from ovaries. Testosterone in females comes from both ovaries and adrenal glands, but majority from ovaries.",Physiology,AIIMS 2019
888d0ff6-14ae-4f05-af6b-8e7060ba016f,Which of the following hormones is controlled by feedforward control?,ADH,Insulin,Coicosteroids,Prolactin,0,single,"Ans. A. ADHOsmolarity and volume status are the two greatest factors that affect ADH secretion.However, a variety of other factors promote ADH secretion as well.These include angiotensin II, pain, nausea, hypoglycemia, nicotine, opiates, and ceain medications.ADH secretion is also negatively affected by ethanol, alpha-adrenergic agonists, and atrial natriuretic peptide.Ethanol's inhibitory effect helps to explain the increased diuresis experienced during intoxicated states as well as increased free water loss; without appropriate ADH secretion, more water is excreted by the kidneys.",Physiology,
f6629c78-7a28-4abb-a0ff-98789fbe04da,What is the rise of blood flow if the radius of blood vessels is increased by 50%?,5 times,10 times,20 times,100 times,0,single,"Ans: A. 5 times. Poiseuille's law:* Also referred as ""Hagen-Poiseuille law"".* Poiseuille's equation states, - Q = P1 - P2 * { (P r4) / (8 e L)} - Q - Flow rate - (P1 - P2) - Pressure difference across vessel (provided P1 > P2). - e - Blood viscosity. - r - Radius. - L - Tube length.* If parameter values remain constant, - Blood flow is directly propoional to 4th power of radius.* Resistance of vessel to blood flow can be calculated by combining Ohm's law with Poiseuille's equation. - By substituting values of Q from Poiseuille's law in Ohm's law. - Implying, resistance is mainly affected by, 1. Blood vessel radius, 2. Vasodilatation/vasoconstriction.* Thus ultimately, if parameter values remain constant, - Resistance to blood flow is inversely propoional to the 4th power of radius.",Physiology,
3f5b3234-71dc-4d1e-a1fe-265407c17c5a,True about congenital diseases in diabetes mellitus is all except:,Results due to free radical injury,6-10% cases are associated with major congenital abnormality,1-2% of newborns are associated with single umbilical artery,Insulin can be given,1,multi,"Lets see each option separately -
Congenital disease in diabetes mellitus
Option a i.e. Results due to free radical injury - True -
Congenital malformation in a case of diabetes can be due to variety of reasons like, Dutta Obs. 6/e, p 287

Genetic susceptibility
Hyperglycemia - It is seen that good glycemic control indicated by HbAIC levels < %.9 can significantly lower the risk of fetal malformation.
Arachidonic acid deficiency
Ketone body formation
Free Radical injury
Somatomedin inhibition.

Option b–6 to 10% cases are associated with major congenital abnormality
Here we will have to read the option very carefully - the option is talking about Major congenital anomalities and not all anomalies.
Dutta Obs 6/e, p- 287 says overall incidence of congenital Malformations is 6-10%.
Williams 24/e p 1128. “The incidence of major malformations in women with type I diabetes is ~ 5%”
Hence option b is incorrect
Option c - 1 - 2% of newborns are associated with single umbilical artery
This option can be taken in + /– status because no where the incidence of single umbilical artery in a case of diabetes has been mentioned separately.
Whatever little information we have is from Dutta Obs. 6/e, p 220
Single umbilical artery:

It is present in 1-2% cases (overall)
May be due to failure of development of artery or due to its atrophy in later months
It is seen in case of

i. Twins
ii. Babies born to diabetic mothers
iii. In polyhydramines

Single umbilical artery has been associated with congenital malformations of the fetus in 10-20% cases viz- Renal & Genital anomalies and fetal Trisomy
There is increased incidence of abortions, prematurity, IUGR and increased perinatal mortality.

Option d- insulin can be given
There is no doubt as far as this option is concerned as insulin is the TOC for controlling hyperglycemia in case of diabetes in pregnancy.
So from above discussion it is clear that option ‘b’ is absolutely incorrect, so we are opting it out.",Gynaecology & Obstetrics,
bc46c956-a37d-4804-91ac-fa804db85897,Which of the following is the most useful parameter according to WHO in assessing adequacy of sperms for feilization?,Spermatocyte count,Spermatocyte motility,Semen volume,Spermatocyte morphology,3,single,"Answer- D. Spermatocyte morphologyEvaluation and assessment of semen is very impoant for both diagnosis of male infeility and selection of patienti for treatment with IVF or ICSI. It has been shown that sperm morphologt assessed strictly is most strongly related to feilization rafe than other parometers. In the WHO guidelines for Normal semen analysis, Sperm morphology, ie. > 4% normal forms is the only strict criteria for sperm adequacy.",Gynaecology & Obstetrics,
f8844c8c-594b-417e-81a5-e46ebe4b65d8,Which of the following is done for screening of Down's syndrome in first trimester?,Beta HCG and PAPP-A,Unconjugated estradiol and PAPPA,AFP and Inhibin A,AFP and Beta HCG,0,single,"Ans: A. Beta HCG and PAPP-A1st trimester aneuploidy screening:Human chorionic gonadotropin (either intact or free (b-hCG).Pregnancy-associated plasma protein A (PAPP-A).Fetal Down syndrome in 1st trimester:Higher serum free beta-hCG level.Lower PAPP-A levels.Trisomy 18 & 13:Lowered levels of both HCG PAPPP-A.2nd trimester analytes:Serum integrated screening.Accuracy of aneuploidy detection:Greater on combination with,Sonographic NT measurement.",Gynaecology & Obstetrics,
15cebe53-6289-419d-af57-d6f5c6177147,What is the level of proteinuria to diagnose severe preeclampsia?,20 mg,200 mg,300 mg,3000 mg,2,single,"Ans: C. 300 mg(Ref: Hypeension in pregnancy (ACOG laskforce on hypeension in pregnancy)-Obstetrics and gynaecology, Vol-122, No.5, November 2013; William's 24/e p181; Danfoh 10/e p264)Diagnostic criteria for pre-eclampsia:Proteinuria - 2300 mg per 24 hour urine collection.Removed from essential criterion for pre-eclampsia diagnosis by American College of Obstetricians and Gynecologists in 2013.In absence of diagnostic requirement of 5 gm as massive proteinaria for severe eclampsia - General definition of proteinuria (>300 mg) sufficient.",Gynaecology & Obstetrics,
bc8e9ed4-81fd-4c8e-9381-ae6c4d193066,"Possible conversion to choriocarcinoma after hydatidiform mole is denoted by all of the following, except:-",Rising hCG,More Theca lutein cysts,Increase uterus size,Sub urethral nodule,3,multi,"Pre-disposing factors for development of choriocarcinoma after molar pregnancy - Rising hCG >100,000 Increased uterus size >6 cm Theca-lutein cysts * Sub urethral nodule indicates vaginal metastasis from choriocarcinoma ,it is not a predisposing factor. * Do not try to biopsy the sub urethral nodule it will result in torrential hemorrhage.",Gynaecology & Obstetrics,AIIMS 2018
e45de5c9-41f3-4aed-a77a-9a1cc3ee63db,Maternal moality ratio expressed in:-,"Maternal death per 10,000 lives","Maternal death per 100,000 lives","Maternal death per 1,000,000 lives",Maternal death per 100 lives,1,single,,Gynaecology & Obstetrics,AIIMS 2018
b0c6997a-bf16-4f7c-8c44-7a3504e0131b,Which statements is true regarding VENTOUSE :,Minor scalp abrasions and subgaleal hematomas in new born are more frequent than forceps,Can be applied when foetal head is above the level of ischial spine,Maternal trauma is more frequent than forceps,Can not be used when fetal head is not fully rotated,0,multi,,Gynaecology & Obstetrics,
6bb818fb-dbe5-4580-8f45-d6e875bf0516,A 28 year old eclamptic woman develop convulsions.The first measure to be done is:,Give MgSO4,Sedation of patient,Immediate delivery,Care of airway,3,single,"Preeclampsia when complicated with convulsion and / or coma is called eclampsia.
Fits occurring in eclampsia are Generalised tonic clonic seizure.
In most cases seizures are self limited, lasting for 1 to 2 minutes.
Management:
“The first priorities are to ensure that the airway is clear and to prevent injury and aspiration of gastric content
COGDT 10/e, p 326
Initial management during eclamptic fit:

Patients should be kept in an isolated room to protect from noxious stimulus which might provoke further fits.
Mouth gag is placed between teeth to prevent tongue bite.
Air passage is cleared off the mucus.
Oxygen is given.
Catheterization is done to monitor urine output.

Specific management:
A. Medical management
i. Seizure treatment

The drug of choice for the control and prevention of convulsions is magnesium sulphate (Pritchard’s regimen) Previously used anticonvulsant regimen for eclampsia was ‘Lytic cocktail regimen’ given by Menon using pethidine, chlorpromazine and phenargen. but now it is not used.

ii. Treatment of hypertension

DOC in eclampsia is labetalol.
2nd DOC in eclampsia is hydralazine.

B. Obstetric management in antepartum cases:

Immediate termination of pregnancy should be done.
Vaginal delivery is preferred but “In current obstetrical practice the large majority of eclamptic women are delivered by cesarean section. The most common exception to cesarean delivery are women with a fetal demise and the rare ones with a very ripe cervix.”

Fernando Arias 3/e, p 427",Gynaecology & Obstetrics,
71905d50-bffe-468f-ada2-77d845d55daf,Which of the following histories is not an indication to perform oral glucose tolerance test to diagnose gestational diabetes mellitus?,Previous Eclampsia,Previous Congenital anomalies in the fetus,Previous Unexplained fetal loss,Polyhydramnios,0,single,"Indications for performing GCT: All those conditions in which there is risk of having diabetes.
On the basis of risk factors females are categorised into 3 category:
Low risk
All of the folowing:

Member of an ethnic group with a low prevalence of GDM
No known diabetes in first degree relatives
Age <25 years
Weight normal before pregnancy
Weight of previous baby normal at birth
No history of abnormal glucose metabolism
No H/o poor obstetrical outcome

Average risk
One or more of the following:

Member of an ethnic group with a high prevalence of GDM
Diabetes in a first degree relative
Age > 25 years
Overweight before pregnancy
Weight high at birth (previous baby)

High risk

Marked obesity
Strong family history of type II DM
Previous history of GDM impaired glucose metabolism or glucosouria
Unexplained stillbirth
H/o previous congenitally malformed baby",Gynaecology & Obstetrics,
7b08c0f1-55fc-45d7-b4e1-b6e4666a1f88,A 26 years old patient c/o foul smelling greyish white discharge diagnosed to be Gardnerella vaginalis infection. Microscopic finding is suggestive of?,Group of bacilli arranged in chain forms,Bacteria found to be engulfed by macrophages,Bacteria adherent to lining vaginal epithelial cells,Bacteria arranged in cluster forms,2,single,"Ans C. Bacteria adherent to lining vaginal epithelial cellsGardnerella vaginalis, facultatively anaerobic gram-variable rod, is one of the organisms responsible for bacterial vaginosis (BV).The vaginal discharge of BV is characteristically described as a thin, gray, homogeneous fluid that is adherent to the vaginal mucosa. A fishy vaginal odour, which is paicularly noticeable following coitusis present.Demonstration of clue cells on a saline smear is the most specific criterion for diagnosing BV.The whiff test may be positive in up to 70% of BV patients.The vaginal discharge of patients with BV is notable for its lack of polymorphonuclear leukocytes (PMNs), typically 1 or less than 1 PMN per vaginal epithelial cell.",Gynaecology & Obstetrics,
250445f9-5a5a-45c0-9035-f581f79f5030,All are true about polycystic ovarian disease except:,Persistently elevated LH,Increased LH/FSH ratio,Increased Dheas,Increased prolactin,3,multi,"In patients of PCOS:

Alterations in gonadotropin releasing hromone pulsatality leads to preferential production of LH, as compared to FSH. Also estrogen has a positive feedback on LH and negative feedback on FSH which leads to increase in LH and decrease in FSH such that LH/FSH is > 2.1.
Now the question arises whether this increase in LH is persistent. Most of the books do not state anything clearly except that there is an increase in the LH pulse amplitude and frequency. So I had to look up in Leon Speroff (which is the BAAP of all problems related to endocrinology and infertility in Gynae).",Gynaecology & Obstetrics,
cda9b8dd-1c5b-4b7d-b08c-8e959ab72415,Non-pulsatile dose of GnRH agonist is used in all the following conditions except-,Endometriosis,infeility,Precocious pubey,Prostate cancer,1,multi,Ans.B.Male infeilityGnRH is used in all those conditions where there is increased estrogen as GnRH decrease estrogen secretion.Mnemonic :* A - F and HIP* A = Adenomyosis* B = Irritable Bowel Syndrome (under Trial)* C = Ca Breast (Tamoxifen + GnRH agonist give good result)* D = DUB* E = Endometriosis* F = Fibromyoma uterus.* H = Hirsutism* I = Infeility* P = Precocious Pubey.,Gynaecology & Obstetrics,
770a2934-5df3-4d53-a79c-0d4358b95016,"In a female, intraocular metastasis most commonly occurs from which of the following gynaecological primary?",Breast,Ovary,Cervix,Endometrium,0,single,"Answer- A (Breast)Breast cancer is the most common tumor to metastasize to the eye followed by lung cancer.Intraocular metastases are the most common malignancy of eye, and the primary cause is breast cancer.",Gynaecology & Obstetrics,
2b3b8bbc-f04f-408d-8be8-41b13fe26adc,"All are seen with scar dehiscence, except:",Maternal bradycardia,Fetal bradycardia,Vaginal bleeding,Hematuria,0,multi,"Uterine rupture typically is classified as either complete (all layers of the uterine wall separated) or incomplete (uterine muscle separated but visceral peritoneum is intact). Incomplete rupture is commonly referred to as scar dehiscence.
Scar dehiscence is an intraoperative finding always. The greatest risk factor for either complete or incomplete uterine rupture is prior cesarean delivery.
Following uterine rupture the most common electronic fetal monitoring finding is sudden, severe heart rate decelerations that may evolve into late decelerations, bradycardia, and undetectable fetal heart action.
In some cases in which the fetal presenting part has entered the pelvis with labor, loss of station may be detected by pelvic examination. If the fetus is partly or totally extruded from the site of uterine rupture, abdominal palpitation or vaginal examination may be helpful to identify the presenting part, which will have moved away from the pelvic inlet.
A firm contracted uterus may at times be felt alongside the fetus. With rupture and expulsion of the fetus into the peritoneal cavity, the chances for intact fetal survival are dismal, and reported morality rates range from 50% to 75%.
Clinical features of Ruptured Uterus:",Gynaecology & Obstetrics,
57320c34-592b-45bb-91ff-bc7fc682b88c,"Placenta grade 3, 35+3 weeks pregnancy, and absent end diastolic flow Doppler; next ,management is:-",Dexamethasone and terminate after 48 hours,Terminate after 37 weeks,Talk with pediatrician and termination,Monitor,2,single,* Absent end diastolic flow : fetal compromise ( hence terminate pregnancy by caesarean section if > 34 weeks)* Reverse end diastolic flow : impending doom of death ( terminate pregnancy irrespective of gestational age)* Steroids are given if pregnancy < 34 weeks,Gynaecology & Obstetrics,AIIMS 2018
c34c9996-5391-4655-9249-948fe2cb0d2b,Vasopressor of choice in pregnancy is:,Ephedrine,Phenylephrine,Methoxamine,Mephentermine,0,single,Vasopressor of choice in pregnancy is ephedrine.,Gynaecology & Obstetrics,
23c2e953-ff3a-48f2-9056-939ee23af812,Treatment of simple endometrial hyperplasia with atypia in 45 yr female:,Hysterectomy,Progestin,Mirena,Postmenopausal women,0,single,Risk of malignancies Management Simple Hyperplasia without Atypia- 1% Complex Hyperplasia without Atypia- 3% Progestin Therapy Simple Hyperplasia with Atypia- 8% Complex Hyperplasia without Atypia - 29% Hysterectomy Hysterectomy is the best treatment at any age with atypical endometrial hyperplasia because of the risk of invasive cancer.,Gynaecology & Obstetrics,AIIMS 2018
d1872344-cb7a-4782-820e-6ea25a23ac9a,Maximum strain of parturient heart occurs during:,At term,Immediate postpartum,Ist trimester,IInd trimester,1,single,"“Significant hemodynamic alterations are apparent early in pregnancy, women with severe cardiac dysfunction may experience worsening of heart failure before mid pregnancy. In others, heart failure develops after 28 weeks, when pregnancy induced hypervolemia is maximal (32 weeks). In the majority, however heart failure develops peripartum when the physiological capability for rapid changes in cardiac out put may be overwhelmed in presence of structural cardiac disease.”
Williams 22/e, p 1018, 23/e, p 958, 959
Reading the above text, from Williams Obs., it is clear that maximum chances of heart failure are in the peripartum period.
But it is not clear whether maximum chances are during labour or immediate postpartum.
Dutta Obs. 7/e, p53 provides answer to this:
“The cardiac output starts to increase from 5th week of pregnancy, reaches its peak 40-50% at about 30-34 weeks. Thereafter the cardiac output remains static till term”.
“Cardiac output increases further during labour (+50%) and immediately following delivery (+70%) over the pre labour values.”
So, maximum chances of heart failure are in immediate postpartum period when cardiac output is maximum.",Gynaecology & Obstetrics,
4e9c6e74-1604-4599-91c2-02d22adcb765,Hormone Replacement therapy is not indicated in:,Hot flashes,Prevention of CAD,Osteoporosis,Vaginal atrophy,1,single,"H indicated in menopausal women to overcome the sho term and long term consequences of estrogen deficiency. Indications of hormone replacement therapy in a menopausal woman Relief of vasomotor symptoms: hot flushes Prevention and treatment of osteoporosis Urogenital atrophy Premature Menopause Hormone Replacement Therapy is NOT indicated for prevention or treatment of cardiovascular disease. Natural estrogens produced in the body till menopause are cardioprotective, however Hormone Replacement Therapy (containing exogenous estrogens and progesterones)is not cardioprotective, n fact it is detrimental to hea when used for long term.",Gynaecology & Obstetrics,AIIMS 2019
8d77827e-91fd-4d45-a89e-0b7e2e0e9c99,Indications for caesarean section in pregnancy are all except:,Eisenmenger's syndrome,Aortic stenosis,MR,Aortic regurgitation,0,multi,"Cardiac indications for cesarean section:

Aortic aneurysm or dilated aortic root ≥ 4 cm
Marfans syndrome with aortic involvement
Severe symptomatic aortic stenosis
Acute severe congestive heart failure
Recent MI
Need for emergency valve replacement immediately after delievery
A patient who is fully anticoagulated with warfarin at the time of labor needs to be counseled for cesarean section because the baby is also anticoagulated and vaginal delivery carries increase risk to the fetus of intracranial hemorrhage.",Gynaecology & Obstetrics,
