id,question,opa,opb,opc,opd,cop,choice_type,exp,subject_name,topic_name
5a2f9e25-3acb-4830-9f18-009480595be1,Not a side effect of Escitalopram?,Nausea,Vivid dreams,Anorgasmia,Sialorrhoea,3,single,Side effects of Escitalopram GI side effects: MC Vivid Dreams Sexual dysfunction on long term intake Sialorrhea is a side effect of clozapine,Psychiatry,AIIMS 2019
937dd47d-2d03-4bb7-a36d-d82a58f565d5,"A young girl hospitalised with anorexia nervosa is on treatment, Even after taking adequate food according to the recommended diet plan for last 1 week, there is no gain in weight, what is the next step in management:",Increase fluid intake,Observe patient for 2 hours after meal,Increase the do se of anxiolytics,Increase the caloric intake from 1500 kcal to 2000 kcal per day,1,multi,"Ans. B. Observe patient for 2 hours after mealIn this condition because the food is often regurgitated after meals, the staff may be able to control vomiting by making the bathroom inaccessible for at least 2 hours after meals or by having an attendant in the bathroom to prevent the oppounity for vomiting.The hospital staff should give the patients about 500 calories over the amount required to maintain their present weight (usually 1500 to 2000 calories a day).",Psychiatry,
f361defb-1a36-496f-b195-9dcb6bb31ea5,An individual with a known psychiatric disorder or on treatment and is not a minor can chose to decide the care taker and the course of treatment according to mental health act. This is called:,Advance directive,Treatment directive,Mental will,Future directive,0,multi,MENTAL HEALTH CARE ACT 2017 (1) Mental health establishment (2) Capacity to make mental health care and treatment decisions Patient Should be able to understand information given to him Should be able to know about consequences about the decision Should be able to express their decision any form (3) Advanced directive - legal document in which a patient write what action should be taken when they are not able to make decision about their health (4) Nominated representative (5) Ban on direct ECT (6) Ban on ECT in minors (7) Ban on psychosurgery (8) Decriminalisation of suicide,Psychiatry,AIIMS 2018
af75fc76-911b-48da-9ca0-75a8c912c18b,SPIKES protocol is used for:,Triage,Communication with patients/attendants regarding bad news,Writing death ceificate,RCT,1,single,It's a protocol for breaking the bad news to patients about their illness Involved six steps S-setting up to the interview P- perception (what patient knows about his condition) I- invitation (finding out how much patient want to know) K- knowledge and information (diagnosis and treatment) E -addressing patients' emotion (how patient feel and respond) S- strategy and summary,Psychiatry,AIIMS 2018
f19f48e2-8706-4f8b-bca5-66c3000f7b27,"About depersonalization, which of the following is false:",More common in females than male,Common in patients with seizure and migraine,Common with post life threatening accidents,Reality testing is lost,3,multi,"Depersonalization: Feeling of unreality of self or detachment from self, also called 'as if' phenomenon. Derealization: Feeling of unreality of the world. The reality testing is intact in both the phenomenon (according to DSM-V)",Psychiatry,AIIMS 2019
e99aa66e-4f63-4a4a-afc7-49c96eb9540c,A 40 years old male with history of fall and one episode of vomiting near an alcohol shop. He was brought to casualty and he was awake with open eyes and had retrograde amnesia. Which of the following is most likely cause?,Diffuse axonal injury,Concussion,Drunkenness,Cerebral venous thrombosis,1,multi,"Ans.BConcussion: It is the most common type of traumatic brain injury.During head trauma, the head usually moves back and foh violently and there is a mismatch between the rapid deceleration and acceleration of the skull and the brain so that the brain hits repeatedly against the skull leading to concussion injury.Anterograde amnesia/Posttraumatic amnesia is a hallmark of concussion.In this type of amnesia, the events following the injury cannot be recalled.Headache, dizziness, nausea, vomiting like symptoms may present",Psychiatry,
bdc34663-b39a-47bb-b034-7f804e437c09,"A young male patient is on 5 mg haloperidol for many days, recently for last 4 days of duration he has inner restlessness and urges to move. Diagnosis is?",Akathisia,Tardive dyskinesia,Rabbit syndrome,Acute Dystonia,0,single,Antipsychotic drugs Extrapyramidal symptoms- dur to D2 blockade in limbic system Extrapyramidal symptoms Clinical features Special DOC Acute dystonia Oculogyric crisis ocular muscles spasm and opisthotonos Toicollis Protrusion of tongue leading to laryngospasm grimacing Earliest to develop (days) Anticholinergic drugs Acute akathisia Constant purposeless involuntary movement from one place to another Most common EPS Days to week Propranolol Tardive dyskinesia chewing and sucking movements grimacing choreoathetoid movements-akathisia Seen after long(years) use of anti-psychotic Tetrabenazine Malignant neuroleptic syndrome Fluctuating level of consciousness hypehermia -muscles rigidity increase level of CPK Increase level of liver enzyme confusion - Diaphoresis Most common cause of death in this syndrome is acute renal failure Most serious side effect dantrolene DRUG induced parkinsonism Few weeks anticholinergics,Psychiatry,AIIMS 2017
5ccc26af-b2fb-4d7e-b117-e622359b75a2,Minimum age of screening of osteoporosis:,55 years,60 years,65 years,50 years,2,single,Osteoporosis - screened using DEXA scan staing from the age group of 65 years It measures - bone mineral density and uses a T score to identify osteoporosis. T score: 0 to -1 - normal 1 to -2.5 - osteopenia < -2.5 - osteoporosis,Orthopaedics,AIIMS 2019
6ca26608-cafb-46c8-80a1-39bc0e70d5ff,10 year old present with ankle pain. X-ray has Lytic Lesion with sclerotic rim at calcaneum. Following HPE findings were seen. What is your diagnosis:,Eumycosis,PVNS,Ochronosis,Hemophilic pseudotumar,3,single,"X-ray shows multiple lytic lesion. Histopathology shows cells with brown-color deposits, hemosiderin. * Ochronosis: Usually presents with blackening of urine.* Pigmented villo-nodular synovitis (PVNS): is an aggressive disorder arising from synol joints predominantly in the knee. It shows area of synol proliferation with histology showing hemosiderin stained giant cells.* Eumycosis: Commonly found in foot. Presents with sinuses. It shows Dot in circle sign. X-rays shows multiple bone cavities and progressive bone destruction.* Hemophilic pseudotumor: Usually found in ankle joint. Histopathology shows hemosiderin deposit due to haemorrhage.",Orthopaedics,AIIMS 2018
7983c1d8-d7ec-4426-82d8-c0bdc1568aa9,"A 9 year old boy presenting with lytic lesion on midshaft tibia. On HPE, there are grooved nuclei, giant cells eosinophilic cytoplasm and fibroblastic proliferation. Xray is as shown below. What is the likely diagnosis?",Langerhans cell histiocytosis,Giant cell tumor,Chondroblastoma,Osteoid osteoma,0,single,"The grooved nuclei, lytic lesion in first decade suggests Langerhan's cell histiocytosis. LANGERHANS CELL HISTIOCYTOSIS (LCH): DE!STRUCTION DUE TO HISTIOCYTES, IDIOPATHIC1. Letterer-Siwe disease: a fulminant systemic disease, age group < 3 years, fatal2. Hand-Schuller-Christian disease: Triad of skull lesions (lytic lesion), Exophthalmos and diabetes insipidus. 3. Eosinophilic Granuloma: Solitary lesion of bone or lung (Pulmonary histiocytosis X) 1st decade of life. Skull is the most common site in skeletal system - Bevelled edge lytic lesion is seen in skull (double contour).Biopsy: Gold standard (cells with Birbeck's granules (tennis racket appearance) under election microscopy) grooved nuclei are seen. TreatmentSpontaneous resolution. Highly radiosensitive and Excision + Curettage for resistant cases.",Orthopaedics,AIIMS 2019
dac67e00-7708-4533-a6da-38c259fe8403,Which Bone does not form the wrist joint,Radius,Triquetrum,Scaphoid,Ulna,3,single,"* Bones forming the wrist joint are: radius, scaphoid, lunate, triquetrum and other carpal bones.* The wrist joint is a synol joint between the distal end of radius and the aicular disc overlying the distal end of ulna and the scaphoid, lunate and triquetrum.* Ulna is not pa of wrist joint, only the overlying aicular disc is pa of the wrist joint.",Orthopaedics,AIIMS 2018
3d3d18de-8e78-4d58-90f4-2c9257c76a5e,Which fracture results in the given deformity?,Supracondylar fracture of humerus,Lateral condylar fracture,Olecranon fracture,Radial head fracture,0,single,The image shows cubitus varus. Supracondylar fracture of humerus causes cubitus varus and Gunstock deformity. Lateral condylar fracture causes cubitus valgus,Orthopaedics,AIIMS 2018
7b9b3255-7a24-4c61-bc2f-cadcb051e294,All are true about PCL except?,It's a extra synol structure,Primary restrain for post dislocation of knee joint,Primary restrain for internal rotation around knee joint,Attached to medical femoral condyle,2,multi,"* Both ACL and PCL are intra-capsular, extra synol structures.* PCL prevents posterior dislocation of knee joint* PCL is attached to medial femoral condyle * It is a restraint for external rotation of the leg hence, PCL is tested by external rotation on Dial test",Orthopaedics,AIIMS 2017
f822dfed-f142-4583-b7c2-779cf63ccad6,Fish tail deformity in a child is seen after injury to?,Distal Tibia,Distal Femur,Distal humerus,Distal Radius,2,single,"Fishtail deformity of the elbowis characterized by a contour abnormality of the distal humerus, which develops when the lateral trochlear ossification centers fails to develop or resorbs. It is an uncommon complication usually following a distal humeral fracture in childhood.Whilst initially presumed to be a benign condition, long-term follow-up suggests that patients withfishtail deformityare prone to: functional impairment ongoing pain development of early osteoahrosis",Orthopaedics,AIIMS 2020
7879facb-4a0b-424e-9997-25aae47a52aa,What to be done next?,Extended curettage with allograft,Bone biopsy,Curettage,Extended curettage with autograft,1,multi,"The given image shows a lytic area in the lower end of femur which extends up to the joint. The findings show Giant cell tumor , the only tumour which goes till the joint. The treatment of choice - extended curettage with autograft. To confirm GCT, bone biopsy is done next as histology is diagnostic.",Orthopaedics,AIIMS 2019
31cb149e-7c0f-489f-b2c6-10985226e2ff,Most specific for diagnosing Ankylosing spondyliti?,HLA B27,B/l sactoilitis,Lumbar movement,ESR,1,single,"According to Modified New York criteria, the diagnosis of definite AS requires the following: established sacroiliitis on radiographs (unilateral or bilateral) and at least one of the following clinical criteria: (1) low back pain and stiffness for more than 3 months improving with activity, (2) reduced chest expansion (3) limited lumbar movements. HLA B27 is present in > 90% cases of ankylosing spondylitis but it is not specific for AS.",Orthopaedics,AIIMS 2019
f3fac8a7-d3e8-4d02-b4eb-4ac18da8e7c0,What is the use of the given instrument:,To hold bone and plate,To hold bone fragments with traction,To cut the bone,For creating a gap in wound,0,single,For creating a gap in wound Bone Cutter Bone Nibbler Double Action Bone Holding Forceps Bone Plate Holding Forceps Fergusson Bone Holding Forceps Lane Bone Holding Forceps Dynamic Compression Plate (DCP) Locking Compression Plate (LCP) Limited Contact Dynamic CompressionPlate (LCDCP) Screws Osteotome Bone Curette,Orthopaedics,AIIMS 2019
d75dc767-c74f-4b3d-a2bd-f5e6c082e497,A patient of supracondylar humerus fracture is unable to flex interphalangeal joint of the thumb. Which nerve is most likely injured?,Median nerve,Superficial branch of ulnar nerve,AIN,Pin,2,single,"Flexion of interphalangeal joint of thumb is carried out by flexor pollicis longus. It is supplied by AIN, a branch of median nerve. Muscles which are supplied by AIN are flexor digitorum profundus (Lateral 1/2 ), flexor pollicis longus and pronator quadratus. PIN a branch of radial nerve causes finger drop Supra condylar fracture of Humerus - Order of nerve involvement in children:AIN > Median Nerve > Radial Nerve > Ulnar Nerve",Orthopaedics,AIIMS 2018
5c621759-a7f6-4cb9-851b-11da1704d76e,"All of the following are complications of supracondylar fracture of humerus in children,except -",Compartment syndrome,Myositis ossificans,Malunion,Non-Union,3,multi,,Orthopaedics,
c6f6754f-21ac-49d0-b8cd-8bf25049d813,Elderly female present with pain and swelling in the thigh. Xray shows multiple lytic lesions in distal femur with no periosteal reaction. Aspirate from the swelling shows homogenous serosanguinous fluid with RBCs. Which investigation can confirm the diagnosis?,S. Calcium levels,S. PTH levels,MRI,CD1a IHC,1,single,"History is suggestive of blood filled bone tumor seen in Hyperparathyroidism. HYPERPARATHYROIDISM May be primary (due to adenoma or hyperplasia), secondary (due to persistent hypocalcemia) or tertiary (when secondary hyperplasia leads to autonomous overactivity). Fig. X-ray hand--hyperparathyroidism Fig. Brown tumor Figs. A and B: (A) Lamina dura and (B) Resorption of lamina dura Salt pepper skull Parathyroid adenoma Most common cause of primary hyperparathyroidism. Presents with subperiosteal resorption, and replacement of endosteal cavitation marrow by vascular granulation and fibrous tissue (osteitis fibrosa cystica). Classical and pathognomic feature of hyperparathyroidism is subperiosteal coical resorption of middle phalanges on radial aspect Clinical features- Abdominal groans (dyspepsia), psychic moans, renal stones and weak bones (Groans, moans, stones and Bones). Ix- Parathyroid hormone and S. alkaline phosphate are raised. Calcium is high, serum phosphate is low.",Orthopaedics,AIIMS 2019
dccadcab-84e0-4aec-b33a-7509f61f07fe,A 20 year old man fell on an outstretched hand and later had pain in the anatomic snuff box area of hand. What is the deformity in this person. The x - ray after the fall is given below:,Scaphoid - lunate fracture,Distal radius fracture,Ulnar fracture,Scaphoid fracture,3,multi,* This is a case of FOOSH (fall on out-stretched hand). X - ray image shows fracture of scaphoid.* Overall most common of FOOSH is colle's fracture. It is common in elderly.* Common in FOOSH occurring in young adult is scaphoid fracture * Common in FOOSH occurring in children is supracondylar of humerus * Pain on anatomical snuffbox signifies scaphoid fracture,Orthopaedics,AIIMS 2017
baacab5b-7e28-4b0d-b78e-73253e5c7dde,"A young marathon runner is paicipating in a marathon competition. After running for 100 m, he develops at the anteromedial aspect of tibia which was mild to sta with, but increased on fuher running. X ray was normal. The doctor ordered a bonescan. What is the likely diagnosis?",Lisfranc fracture,Jones fracture,Shin splint,Nutcracker fracture,2,single,"Shin splints (stress fracture) are seen in runners, army recruits or any vigorous physical activity. STRESS/FATIGUE FRACTUREStress fracture is due to imbalance between load and resistance of bone. It is of 2 types:1. Fatigue Fracture: caused by application of abnormal stress on normal bone.2. Insufficiency Fracture: caused by normal activity on weak bone. Sites of Stress FracturesLower Extremity* March fracture is a stress fatigue fracture of second metatarsal neck > 3rd metatarsal neck.* The most common site is metatarsal neck followed by tibia (proximal third in children, middle third in athlete and lower third in elderly).* Tibia stress fracture = Shin splints* Femoral neck (inferomedial compression side in young and superior tension side in older patients).* Rarely fibula lower end (runners fracture). Upper Extremity* Olecranon is most common site of upper limb stress fractures. Pelvis and SpinePars inter aicularis of 5th lumbar veebral (causing spondylolysis) is commonest in spine. Clinical Presentation* Load related pain often bilateral* The hallmark physical finding is tenderness with palpation and stress. InvestigationMRI provide excellent sensitivity and superior specificity compared to bone scan in differentiating from infections or tumors.Bone scan is preferable for bilateral cases due to feasibility, also bilateral cases go in our of stress fracture as compared to Infection or tumor and also can scan the whole body.* Treatment is symptomatic with cast and cessation of activity.",Orthopaedics,AIIMS 2019
c8313319-bed0-4c8b-8fa4-83f40e3c8af0,History of fall on outstretched hand with the given xray:,Galeazzi fracture,Montaggia fracture,Colles fracture,Smith fracture,0,multi,"The xray shows fracture of radius + disruption of distal radio-ulnar joint - Galeazzi fracture ""FOOSH"" (Fracture due to fall on outstretched hand)* Fracture clavicle* Surgical neck of humerus fracture* Supracondylar fracture humerus and lateral condyle fracture humerus* Head and neck fracture of radius* Galeazzi fracture dislocation* Colle's fracture (Most common)* Radial styloid fracture* Fracture scaphoid",Orthopaedics,AIIMS 2019
ccca9015-2ce5-40cf-bed4-187f9428d984,A 55 yr old patient presented to the opd with complaint of pain in back. On examination his limbs seemed to be bent with overlying warm and thick skin. Patient also complain of decreased hearing over a few days. On biochemical analysis his serum ALP was raised. X-ray obtained showed the following features. Most probable diagnosis?,Osteoporosis,Osteopetrosis,Pagets disease,Renal osteodystrophy,2,single,"Given scenario suggests diagnosis of Paget's disease. Image shows- a) Ivory veebra, b) Picture frame veebra Osteoporosis- Cod fish veebra Osteopetrosis- bone within a bone appearance Renal osteodystrophy- Rugger jersey spine",Orthopaedics,AIIMS 2019
44cc205e-7682-4501-aed2-4896371856c2,"Flexion, adduction and internal rotation is characteristic posture in -",Anterior dislocation of hip joint,Posterior dislocation of hip joint,Fracture of femoral head,Fracture shaft of femur,1,single,,Orthopaedics,
b6b91d49-7a30-4a9a-91e6-b2f20341470c,Normal Curvature seen in Lumbar,Lordosis,Kyphosis,Scoliosis,Recurvatum,0,single,"* Normal curvature of spine:Lordosis(concavity) ? cervical spine, lumbar spineKyphosis (convexity) ? thoracic & sacral spine * Causes of | lumbar lordosis: (excessive posterior concavity)- Spondylolisthesis- Obesity / Osteoporosis- Achondroplasia- Postural* Scoliosis -abnormal lateral curvature of veebral column * Kyphosis - abnormal curvature of the veebral column in the thoracic region causing ""hunchback"" deformity.",Orthopaedics,AIIMS 2018
cef58dc3-f340-4f76-909d-8f9fb4866e29,Positive pivot shift test in knee is because of injury to -,Posterior cruciate ligament,Anterior cruciate ligament,Medial meniscus,Lateral meniscus,1,single,"COLLATERAL LIGAMENT INJURY

The most common mechanism of ligament disruption of knee is abduction (valgus), flexion and internal rotation of femur on tibia which usually occur in sports in which the foot is planted solidly on the ground and leg is twisted by rotating body.
The medial structures medial (tibial) collateral ligament (MCL) and medial capsular ligament are first to fail, followed by ACL tear, if the force is of sufficient magnitude. The medial meniscus may be trapped between condyles and have a peripheral tear, thus producing unhappy triad of 0’ Donoghue.
Main test for MCL (medial collateral ligament) is valgus (abduction) stress in 30° of knee flexion. (Because in full extension it is indicative of combined MCL, posterior oblique ligament injury and posterior cruciate ligament injury).
Varus (Adduction) stress test in 30° flexion (removes the lateral stabilizing effect of iliotibial band so that the lateral collateral ligament can exclusively be examined).
Apleys distraction test is used for collateral ligaments.",Orthopaedics,
1482f619-ffc5-4773-b48e-995421bcab06,"A patient presents with carcinoma of the larynx involving the left false cords, left arytenoid and the left aryepiglottic folds with bilateral mobile true cords. Treatment of choice is -",Vertical hemilaryngectomy,Horizontal partial hemilaryngectomy,Total laryngectomy,Radiotherapy followed by chemotherapy,0,multi,"In the Patient

Involvement of unilateral false cord, aryepiglottic folds and arytenoids with mobile cord suggest supraglottic cancer in T2 stage (morem than one subsites of supraglottis are involved).
For T2 stage radiotherpy is best. But it is not given in options. Hence we will go for voice conserving surgery-vertical hemilaryngectomy.
Vertical hemilaryngectomy means excision of one half of larynx, one half of supraglottis, glottis and subglottis.",ENT,
fd03f7de-6c4a-4244-97c6-12829919c1ed,"female patient came with right side hearing loss, better heard in a noisy environment,Audiogram shown with about 30-40 dB gap between AC-BC of right & left ear. Rinne's test negative, Weber's test centralised. Which of the following condition shown?",Meniere's disease,stapedial otosclerosis,Presbycusis,Vestibular schwannoma,1,single,"Answer-B- stapedial otosclerosisIn otosclerosis the normal dense endochondral layer of the bony otic capsule gets replaced by irregularly laid spongy bone. Most common site is fissula ante fenestram (anterior tothe oval window)Age group affected is 20-45 years (maximum between 20-30 years). Male:female ratio is 1:2.meniere's disease i.e Endolymphatic hydrops leads to SNHL and not conductive hearing loss.Tuning ForkTests in Otosclerosis: Rinnes test-negative ,Weber's test-lateralized to ear with greater conductive loss.",ENT,
a43a0fc3-9d61-45a2-8ebd-f90bb31af019,Which of the following is not the branch of external carotid aery in Kiesselbach's plexus?,Anterior Ethmoidal aery,Sphenopalatine aery,Greater palatine aery,Septal branch of superior labial aery,0,single,NASAL SEPTUM Internal Carotid System 1. Anterior ethmoidal aery 2. Posterior ethmoidal aery External Carotid System Branches of ophthalmic aery 1. Sphenopalatine aery (branch of maxillary aery) gives Nasopalatine and posterior medial nasal branches. 2. Septal branch of greater palatine aery (branch of maxillary aery). 3. Septal branch of superior labial aery (branch of facial aery). LATERAL WALL Internal carotid System 1. Anterior ethmoidal 2. Posterior ethmoidal External Carotid System Branches of ophthalmic aery 1. Posterior lateral nasal branches 2. Greater palatine aery 3. Nasal branch of anterior superior dental 4. Branches of facial aery To nasal vestibule From sphenopalatine aery From maxillary aery From infraorbital branch of maxillary aery,ENT,AIIMS 2017
b9e53e10-851b-41bd-b2e3-0ddc302ffd99,"A patient of carcinoma larynx with stridor presents in casualty, immediate management is -",Planned tracheostomy,Immediate tracheostomy,High dose steroid,"Intubate, give bronchodilator and wait for 12 hours, if no response, proceed to tracheostomy",1,single,"Carcinoma larynx presenting with stridor means it is subglottic laryngeal carcinoma .Ideally in such cases emergency laryngectomy should be performed.
“In the case of a large subglottic tumour presenting with respiratory obstruction a case could be made for doing an emergency laryngectomy.”
But it is not given in the options:

Intubation can not be done as growth is seen in subglottic area therefore tube can not be put.
Planned tracheostomy can not be done as patient is suffering from stridor, which is an emergency. Therefore we will have to do emergency tracheostomy. With the precaution that the area of cancer should be removed within 72 hours.",ENT,
86e26dc5-2f48-45b1-82df-b14ffbc11fcb,Which is the most common site for congenital cholesteatoma,Anterior superior quadrant of tympanic membrane,Posterior superior quadrant of tympanic membrane,Anterior inferior quadrant of tympanic membrane.,posterior inferior quadrant of tympanic membrane,0,single,"Ans: A .Anterior superior quadrant of tympanic membrane followed by posterior superior quadrant.Congenital cholesteatoma was defined as a white, pearly lesion behind an intact tympanic membrane, which after removal was identified on pathological examination as a cholesteatoma.It is the more common causes for onset of childhood conductive hearing loss unrelated to middle ear effusion.",ENT,
99f08890-7505-4062-9293-1f135de62e5c,"A 16-year-old male complains of nasal obstruction and recurrent epistaxis for several months. On CT scan of Nose and Paranasal Sinuses, an enhancing mass is seen in the nasopharynx with minimal extension into sphenoid sinus and no lateral extension. What is the stage of this lesion?",IA,IB,IIA,IIB,1,single,"Session's/ Radowski staging for Juvenile Nasopharyngeal angiofibroma Stage I Stage I a Limited to nasal cavity / nasopharynx Stage I b Extension into one or more sinuses. Stage II Stage II a Minimal extension into pterygopalatine fossa pterygomaxillary fissure. Stage II b Fills pterygomaxillary fossa, bowing the posterior wall of maxillary antrum anteriorly extending into the orbit the inferior orbital fissure without orbital erosion. Stage II c Infratemporal fossa extension without check or pterygoid plate involvement. Stage III Stage III a Erosion of skull base (middle cranial fossa or pterygoids) with minimal intracranial spread. Stage III b Erosion of skull base with intracranial extension with or without cavernous sinus involvement.",ENT,AIIMS 2018
1a8b0cf7-f674-4339-ba6f-a664cb96178d,"A case of carcinoma larynx with the involvement of anterior commissure and right vocal cord, developed perichondritis of thyroid cartilage. Which of the following statements is true for the management of this case -",He should be given radical radiotherapy as this can cure early tumors,He should be treated with combination of chemotherapy and radiotherapy,He should first receive radiotherapy and if residual tumor is present then should undergo laryngectomy,He should first undergo laryngectomy and then post-operative radiotherapy,3,multi,"Perichondritis of thyroid cartilage in a patient of Ca larynx suggests invasion of thyroid cartilage i.e. stage T4.
Stage T4 lesions glottic cancer earlier were managed by total laryngectomy with neck dissection for clinically positive nodes and post operative radiotherapy if nodes are not palpable.
These days chemoradiation is preferred.",ENT,
d8b1befc-377a-4e40-aef2-3bca58710670,A patient presents to your clinic for evaluation of defective hearing. Rinne's test shows air conduction greater than the bone conduction on both sides with Weber test lateralized to right ear. What is the next logical step?,Normal test,Schwabach's test,Repeat Rinne's test on right side,Wax removal,1,multi,"Ans: B. Schwabach's test(Ref Dhingra 7/e p23, 5/e p25-27)Lateralization of Weber's test to right implies either right-sided conductive deafness or left sided sensorineural deafness.Now in conductive deafness bone conduction is better than air conduction in Rinnie's test, hence the patient probably has sensorineural deafness involving the left ear, as per the findings of Rinnie's and Weber tests.In such a case, Schwabach's test should be performed to see the absolute bone.",ENT,
514ac65d-87cb-47b7-b8b0-ffc36253753f,Which of the following technique is used to move tongue away from post pharyngeal wall,Jaw thrust maneuver,Triple maneuver,Head maneuver,Neck maneuver,0,multi,Ans. A. Jaw thrust maneuver* The jaw-thrust maneuver is a first aid and medical procedure used to prevent the tongue from obstructing the upper airways,ENT,
6beed60d-08f5-4efa-bd22-4a6901e451a2,Most common cause for nose bleeding is-,Trauma to little's area,A.V. aneurysm,Postero superior part of nasal septum,Hiatus - semilunaris,0,single,"Little area (also called as Kiesselbach’s plexus) is a highly vascular area in the anteroinferior part of nasal septum just above the vestibule
It is the most common site for nasal bleeding as this area is exposed to the drying effect of inspiratory current and to finger nail trauma.",ENT,
afd502ff-b700-4ecf-acec-f849331dd1ed,Which of the following marked arrow represent lateral semicircular canal during coical mastoidectomy:,A,B,C,D,2,single,"A - Incus, B - Facial nerve, C - lateral semicircular canal, D - Chorda tympani.",ENT,AIIMS 2017
56a82596-5a2c-461b-b6a4-00019b3e4eaf,"In complete bilateral palsy of recurrent laryngeal nerves, there is -",Complete loss of speech with stridor and dyspnea,Complete loss of speech but not difficulty in breathing,Preservation of speech with severe stridor and dyspnea,Preservation of speech and not difficulty in breathing,2,single,,ENT,
624cf635-1421-416e-978a-996781f350c0,"A 60-year old male presents with painful, 141 oupet. vesicles over erythematous plaques in T3 dermatome region of trunk. Which of the following would be the most likely causative organism?",Varicella zoster,Herpes simplex,Pox virus,Papilloma virus,0,single,"Ans. a. Varicella zosterA 60-year-old male presents with painful, grouped vesicles over erythematous plaques in T dermatome region of trunk. Varicella zoster is the most likely causative organism.",ENT,
69f1a181-5580-4146-ba87-bbd3980f948c,Which of the following vessel is not ligated in case of epistaxis control?,Maxillary aery,Anterior ethmoidal aery,Internal carotid aery,External carotid aery,2,single,"Answer- C. Internal carotid aerySurgical ligation of vessels or embolization is the last reso to control epistaxis when all other methods fail. Internal carotid aery is not ligated in case of epistaxis control, as it is the msinvessel supplying the central nervous system.""Endoscopy identifies the source of posterior epistaxis in over 80 percent of the cases. Ligation should be performed as close as possible to the likely bleeding point. Thus the hierarchy of ligation is: Sphenopalatine aery; internal maxillary aery; external carotid aery; anterior/posterior ethmoidal aery.",ENT,
6ace03e9-b26c-455d-a158-71cbf9a0854b,The main vessel involved in bleeding from Juvenile nasopharyngeal angiofibroma:,Facial aery,Ascending pharyngeal aery,Internal maxillary aery,Anterior ethmoidal aery,2,single,"Ans: C. Internal maxillary aery(Ref Dhingra 7/e p281-282, 5/261-263)Juvenile Nasopharyngeal Angiofibroma:MC benign tumor of nasopharynx (but overall angiofibroma rare).MC site:Posterior pa of nasal cavity close to the margin of sphenopalatine foramen.Seen exclusively in males of 10-20 years.Testosterone dependent tumor - Seen in pre-pubeal to adolescent males.Features:Locally invasive vasoformative tumor consisting of endothelium lined vessels with no muscle coat.Main feeding vessel in most cases = Internal maxillary aery.Internal maxillary aery - External carotid aery branch.",ENT,
7a42db5f-21a1-41f2-a436-17f685bbea63,Onodi cells and Haller cells are seen in relation to following respectively -,Optic nerve and floor of the orbit,Optic nerve and internal carotid artery,Optic nerve and nasolacrimal duct,Orbital floor and nasolacrimal duct,0,multi,The Onodi and Haller cells are posterior ethmoidal air cells.,ENT,
50c890ad-538a-4ca0-9900-4736b795af01,Which is the most common type of congenital ossicular dysfunction?,Isolated stapes defect,Stapes defect with fixation of footplate and lenticular process involvement.,Defective lenticular process of incus,None of the above.,1,multi,Ans: B. Stapes defect with fixation of footplate and lenticular process involvement.(Ref Nelson 20/e p3071)Most common type of congenital ossicular dysfunction is stapes defect with fixation of footplate and lenticular process involvement.,ENT,
b192b045-d178-4bbf-8796-3c26dae548f3,Topical treatment for recurrent respiratory papillomatosis includes:,Acyclovir,Cidofovir,Ranitidine,Zinc,1,single,"Ans: B. Cidofovir(Ref Dhingra 74, p346, 6/c, p305).Cidofovir:Topical treatment for recurrent respiratory papillomatosis (Incomplete in stopping tumor growth).Mostly injected to control frequency of tumor growth.",ENT,
